"Date","Price","Open","High","Low","Change %"
"Dec 17, 2021","2.856","2.895","2.895","2.853","-0.14%"
"Dec 16, 2021","2.860","2.873","2.873","2.851","0.35%"
"Dec 15, 2021","2.850","2.885","2.885","2.845","0.04%"
"Dec 14, 2021","2.849","2.895","2.895","2.847","-0.38%"
"Dec 13, 2021","2.860","2.910","2.910","2.850","0.42%"
"Dec 10, 2021","2.848","2.881","2.881","2.844","-0.42%"
"Dec 09, 2021","2.860","2.930","2.930","2.854","-0.10%"
"Dec 08, 2021","2.863","2.877","2.877","2.852","0.28%"
"Dec 07, 2021","2.855","2.870","2.870","2.826","1.03%"
"Dec 06, 2021","2.826","2.940","2.940","2.818","-2.89%"
"Dec 03, 2021","2.910","2.937","2.937","2.899","0.38%"
"Dec 02, 2021","2.899","2.922","2.922","2.882","0.69%"
"Dec 01, 2021","2.879","2.903","2.903","2.875","0.42%"
"Nov 30, 2021","2.867","2.898","2.898","2.866","0.10%"
"Nov 29, 2021","2.864","2.900","2.900","2.848","-0.49%"
"Nov 27, 2021","2.878","2.878","2.878","2.878","0.45%"
"Nov 26, 2021","2.865","2.928","2.928","2.863","-0.97%"
"Nov 25, 2021","2.893","2.928","2.928","2.891","-0.24%"
"Nov 24, 2021","2.900","2.975","2.975","2.898","-0.79%"
"Nov 23, 2021","2.923","2.977","2.977","2.922","0.00%"
"Nov 22, 2021","2.923","3.050","3.050","2.921","-0.20%"
"Nov 19, 2021","2.929","2.961","2.961","2.913","0.17%"
"Nov 18, 2021","2.924","2.996","2.996","2.921","-0.24%"
"Nov 17, 2021","2.931","2.963","2.963","2.928","0.07%"
"Nov 16, 2021","2.929","2.964","2.964","2.925","-0.10%"
"Nov 15, 2021","2.932","3.003","3.003","2.929","-0.74%"
"Nov 13, 2021","2.954","2.954","2.954","2.954","0.51%"
"Nov 12, 2021","2.939","2.975","2.975","2.934","0.00%"
"Nov 11, 2021","2.939","2.954","2.954","2.921","0.96%"
"Nov 10, 2021","2.911","2.944","2.944","2.887","0.07%"
"Nov 09, 2021","2.909","2.924","2.924","2.902","0.14%"
"Nov 08, 2021","2.905","2.935","2.935","2.893","0.28%"
"Nov 05, 2021","2.897","2.972","2.972","2.895","-1.13%"
"Nov 04, 2021","2.930","2.949","2.988","2.928","-0.48%"
"Nov 03, 2021","2.944","2.995","2.995","2.917","0.38%"
"Nov 02, 2021","2.933","2.989","2.989","2.927","-0.51%"
"Nov 01, 2021","2.948","3.030","3.030","2.946","-0.94%"
"Oct 29, 2021","2.976","2.996","2.996","2.971","0.03%"
"Oct 28, 2021","2.975","3.011","3.011","2.971","-0.20%"
"Oct 27, 2021","2.981","3.024","3.024","2.976","-0.10%"
"Oct 26, 2021","2.984","3.035","3.035","2.974","-0.03%"
"Oct 25, 2021","2.985","3.040","3.040","2.975","0.00%"
"Oct 22, 2021","2.985","3.015","3.015","2.969","0.47%"
"Oct 21, 2021","2.971","3.037","3.037","2.966","-1.43%"
"Oct 20, 2021","3.014","3.075","3.075","2.984","0.17%"
"Oct 19, 2021","3.009","3.108","3.108","2.994","-1.12%"
"Oct 18, 2021","3.043","3.060","3.060","3.013","1.64%"
"Oct 15, 2021","2.994","2.986","2.996","2.951","1.05%"
"Oct 14, 2021","2.963","2.991","2.991","2.958","-0.20%"
"Oct 13, 2021","2.969","2.985","2.985","2.953","0.20%"
"Oct 12, 2021","2.963","3.003","3.003","2.951","-0.03%"
"Oct 11, 2021","2.964","2.958","2.968","2.925","1.11%"
"Oct 09, 2021","2.931","2.920","2.934","2.920","0.77%"
"Oct 08, 2021","2.909","3.000","3.000","2.885","1.22%"
"Sep 30, 2021","2.874","2.910","2.910","2.870","-0.14%"
"Sep 29, 2021","2.878","2.881","2.896","2.869","-0.10%"
"Sep 28, 2021","2.881","2.904","2.904","2.875","0.00%"
"Sep 27, 2021","2.881","3.000","3.000","2.866","-0.35%"
"Sep 26, 2021","2.891","2.874","2.893","2.874","0.59%"
"Sep 24, 2021","2.874","2.907","2.907","2.868","0.28%"
"Sep 23, 2021","2.866","2.867","2.887","2.856","-0.03%"
"Sep 22, 2021","2.867","2.940","2.940","2.858","-0.83%"
"Sep 18, 2021","2.891","2.904","2.908","2.891","-0.07%"
"Sep 17, 2021","2.893","2.913","2.913","2.885","-0.03%"
"Sep 16, 2021","2.894","2.938","2.938","2.889","-0.21%"
"Sep 15, 2021","2.900","2.930","2.930","2.883","0.35%"
"Sep 14, 2021","2.890","2.923","2.923","2.885","0.00%"
"Sep 13, 2021","2.890","2.940","2.940","2.860","0.21%"
"Sep 10, 2021","2.884","2.910","2.910","2.868","0.28%"
"Sep 09, 2021","2.876","2.898","2.898","2.871","0.14%"
"Sep 08, 2021","2.872","2.894","2.894","2.847","0.42%"
"Sep 07, 2021","2.860","2.861","2.868","2.838","0.78%"
"Sep 06, 2021","2.838","2.960","2.960","2.826","-0.07%"
"Sep 03, 2021","2.840","2.860","2.860","2.833","0.07%"
"Sep 02, 2021","2.838","2.885","2.885","2.825","0.25%"
"Sep 01, 2021","2.831","2.930","2.930","2.823","-0.91%"
"Aug 31, 2021","2.857","2.915","2.915","2.849","-0.14%"
"Aug 30, 2021","2.861","2.938","2.938","2.855","-1.65%"
"Aug 27, 2021","2.909","2.887","2.911","2.869","0.94%"
"Aug 26, 2021","2.882","2.883","2.883","2.859","0.84%"
"Aug 25, 2021","2.858","2.980","2.980","2.836","-0.45%"
"Aug 24, 2021","2.871","2.898","2.898","2.858","0.07%"
"Aug 23, 2021","2.869","2.930","2.930","2.860","0.56%"
"Aug 20, 2021","2.853","2.849","2.871","2.844","0.14%"
"Aug 19, 2021","2.849","2.890","2.890","2.841","-0.04%"
"Aug 18, 2021","2.850","2.894","2.919","2.848","-1.45%"
"Aug 17, 2021","2.892","2.894","2.940","2.884","-0.07%"
"Aug 16, 2021","2.894","2.955","2.955","2.878","0.52%"
"Aug 13, 2021","2.879","2.950","2.950","2.873","0.31%"
"Aug 12, 2021","2.870","2.920","2.920","2.864","-0.62%"
"Aug 11, 2021","2.888","2.901","2.901","2.876","0.38%"
"Aug 10, 2021","2.877","2.955","2.955","2.871","0.14%"
"Aug 09, 2021","2.873","2.854","2.873","2.820","1.54%"
"Aug 07, 2021","2.829","2.829","2.829","2.829","0.23%"
"Aug 06, 2021","2.823","2.854","2.854","2.820","-0.14%"
"Aug 05, 2021","2.827","2.863","2.863","2.808","-0.95%"
"Aug 04, 2021","2.854","2.870","2.870","2.849","0.32%"
"Aug 03, 2021","2.845","2.870","2.870","2.824","0.74%"
"Aug 02, 2021","2.824","2.970","2.970","2.803","-0.74%"
"Jul 30, 2021","2.845","2.970","2.970","2.843","-1.73%"
"Jul 29, 2021","2.895","2.990","2.990","2.893","-0.96%"
"Jul 28, 2021","2.923","2.936","2.936","2.894","0.45%"
"Jul 27, 2021","2.910","2.945","2.945","2.880","0.76%"
"Jul 26, 2021","2.888","2.920","2.920","2.878","-1.16%"
"Jul 23, 2021","2.922","3.000","3.000","2.918","-0.44%"
"Jul 22, 2021","2.935","2.975","2.975","2.930","0.17%"
"Jul 21, 2021","2.930","2.988","2.988","2.926","-0.98%"
"Jul 20, 2021","2.959","2.983","2.983","2.957","-0.20%"
"Jul 19, 2021","2.965","3.043","3.043","2.951","0.37%"
"Jul 16, 2021","2.954","2.988","2.988","2.951","-0.10%"
"Jul 15, 2021","2.957","2.970","2.973","2.935","0.24%"
"Jul 14, 2021","2.950","2.969","2.969","2.940","0.37%"
"Jul 13, 2021","2.939","2.976","2.986","2.932","-0.58%"
"Jul 12, 2021","2.956","3.135","3.135","2.953","-2.54%"
"Jul 09, 2021","3.033","3.046","3.046","3.026","1.17%"
"Jul 08, 2021","2.998","3.077","3.077","2.988","-2.19%"
"Jul 07, 2021","3.065","3.090","3.112","3.065","-0.81%"
"Jul 06, 2021","3.090","3.088","3.090","3.082","0.16%"
"Jul 05, 2021","3.085","3.210","3.210","3.079","-0.13%"
"Jul 02, 2021","3.089","3.120","3.120","3.089","-0.23%"
"Jul 01, 2021","3.096","3.107","3.107","3.078","0.42%"
"Jun 30, 2021","3.083","3.132","3.132","3.081","-0.32%"
"Jun 29, 2021","3.093","3.150","3.150","3.090","-0.19%"
"Jun 28, 2021","3.099","3.100","3.100","3.088","0.19%"
"Jun 25, 2021","3.093","3.150","3.150","3.088","0.00%"
"Jun 24, 2021","3.093","3.123","3.123","3.088","0.06%"
"Jun 23, 2021","3.091","3.160","3.160","3.088","-0.23%"
"Jun 22, 2021","3.098","3.140","3.140","3.095","-0.16%"
"Jun 21, 2021","3.103","3.230","3.230","3.100","-0.86%"
"Jun 18, 2021","3.130","3.179","3.179","3.125","-0.32%"
"Jun 17, 2021","3.140","3.180","3.180","3.131","0.19%"
"Jun 16, 2021","3.134","3.138","3.138","3.127","0.13%"
"Jun 15, 2021","3.130","3.210","3.210","3.128","0.00%"
"Jun 11, 2021","3.130","3.137","3.137","3.100","0.74%"
"Jun 10, 2021","3.107","3.147","3.147","3.100","-0.32%"
"Jun 09, 2021","3.117","3.198","3.198","3.112","-0.10%"
"Jun 08, 2021","3.120","3.170","3.170","3.098","0.00%"
"Jun 07, 2021","3.120","3.163","3.163","3.110","0.19%"
"Jun 04, 2021","3.114","3.100","3.114","3.093","0.61%"
"Jun 03, 2021","3.095","3.106","3.106","3.085","-0.10%"
"Jun 02, 2021","3.098","3.093","3.098","3.080","0.58%"
"Jun 01, 2021","3.080","3.112","3.112","3.068","0.10%"
"May 31, 2021","3.077","3.204","3.204","3.074","-0.36%"
"May 28, 2021","3.088","3.116","3.116","3.078","0.32%"
"May 27, 2021","3.078","3.099","3.099","3.069","0.13%"
"May 26, 2021","3.074","3.091","3.091","3.070","-0.07%"
"May 25, 2021","3.076","3.096","3.096","3.070","-0.06%"
"May 24, 2021","3.078","3.173","3.173","3.064","-0.52%"
"May 22, 2021","3.094","3.094","3.094","3.094","0.52%"
"May 21, 2021","3.078","3.123","3.123","3.063","-1.00%"
"May 20, 2021","3.109","3.138","3.138","3.106","-0.38%"
"May 19, 2021","3.121","3.172","3.172","3.120","-0.54%"
"May 18, 2021","3.138","3.179","3.179","3.136","-0.32%"
"May 17, 2021","3.148","3.260","3.260","3.131","0.48%"
"May 14, 2021","3.133","3.151","3.151","3.131","-0.13%"
"May 13, 2021","3.137","3.152","3.152","3.133","0.16%"
"May 12, 2021","3.132","3.154","3.154","3.118","-0.10%"
"May 11, 2021","3.135","3.181","3.183","3.133","-0.51%"
"May 10, 2021","3.151","3.183","3.240","3.146","-0.87%"
"May 08, 2021","3.178","3.174","3.179","3.168","0.55%"
"May 07, 2021","3.161","3.183","3.183","3.152","0.41%"
"May 06, 2021","3.148","3.208","3.208","3.145","-0.88%"
"Apr 30, 2021","3.176","3.222","3.222","3.171","-0.50%"
"Apr 29, 2021","3.192","3.320","3.320","3.179","-0.25%"
"Apr 28, 2021","3.200","3.252","3.252","3.198","-0.12%"
"Apr 27, 2021","3.204","3.230","3.230","3.193","0.22%"
"Apr 26, 2021","3.197","3.223","3.223","3.186","-0.06%"
"Apr 25, 2021","3.199","3.206","3.208","3.188","0.88%"
"Apr 23, 2021","3.171","3.177","3.177","3.159","0.38%"
"Apr 22, 2021","3.159","3.187","3.199","3.154","0.10%"
"Apr 21, 2021","3.156","3.187","3.187","3.154","-0.09%"
"Apr 20, 2021","3.159","3.161","3.220","3.145","-0.03%"
"Apr 19, 2021","3.160","3.250","3.250","3.152","-0.19%"
"Apr 16, 2021","3.166","3.176","3.202","3.164","-0.19%"
"Apr 15, 2021","3.172","3.206","3.206","3.167","0.13%"
"Apr 14, 2021","3.168","3.207","3.207","3.162","-0.16%"
"Apr 13, 2021","3.173","3.208","3.240","3.173","-0.94%"
"Apr 12, 2021","3.203","3.270","3.270","3.192","-0.44%"
"Apr 09, 2021","3.217","3.250","3.250","3.217","-0.49%"
"Apr 08, 2021","3.233","3.243","3.243","3.220","0.31%"
"Apr 07, 2021","3.223","3.250","3.250","3.207","0.25%"
"Apr 06, 2021","3.215","3.290","3.290","3.205","0.34%"
"Apr 02, 2021","3.204","3.223","3.260","3.189","0.00%"
"Apr 01, 2021","3.204","3.227","3.227","3.199","0.09%"
"Mar 31, 2021","3.201","3.243","3.243","3.196","-0.03%"
"Mar 30, 2021","3.202","3.227","3.227","3.197","-0.22%"
"Mar 29, 2021","3.209","3.260","3.260","3.200","0.16%"
"Mar 26, 2021","3.204","3.220","3.220","3.199","0.16%"
"Mar 25, 2021","3.199","3.229","3.229","3.198","-0.47%"
"Mar 24, 2021","3.214","3.243","3.243","3.212","-0.68%"
"Mar 23, 2021","3.236","3.257","3.257","3.233","-0.03%"
"Mar 22, 2021","3.237","3.360","3.360","3.230","-0.43%"
"Mar 19, 2021","3.251","3.277","3.277","3.248","-0.37%"
"Mar 18, 2021","3.263","3.297","3.297","3.263","-0.09%"
"Mar 17, 2021","3.266","3.287","3.287","3.264","0.03%"
"Mar 16, 2021","3.265","3.290","3.290","3.264","-0.24%"
"Mar 15, 2021","3.273","3.295","3.295","3.268","0.28%"
"Mar 12, 2021","3.264","3.260","3.264","3.248","0.46%"
"Mar 11, 2021","3.249","3.290","3.290","3.243","-0.12%"
"Mar 10, 2021","3.253","3.278","3.278","3.249","-0.12%"
"Mar 09, 2021","3.257","3.280","3.280","3.248","0.06%"
"Mar 08, 2021","3.255","3.310","3.310","3.248","-0.46%"
"Mar 05, 2021","3.270","3.350","3.350","3.245","-0.03%"
"Mar 04, 2021","3.271","3.262","3.283","3.262","0.15%"
"Mar 03, 2021","3.266","3.277","3.277","3.257","0.25%"
"Mar 02, 2021","3.258","3.276","3.276","3.245","0.00%"
"Mar 01, 2021","3.258","3.325","3.325","3.252","-0.94%"
"Feb 26, 2021","3.289","3.385","3.385","3.275","-0.06%"
"Feb 25, 2021","3.291","3.293","3.293","3.276","0.83%"
"Feb 24, 2021","3.264","3.294","3.294","3.251","-0.12%"
"Feb 23, 2021","3.268","3.380","3.380","3.263","-0.21%"
"Feb 22, 2021","3.275","3.300","3.300","3.273","-0.71%"
"Feb 20, 2021","3.299","3.289","3.299","3.283","0.93%"
"Feb 19, 2021","3.268","3.340","3.340","3.266","-1.27%"
"Feb 18, 2021","3.310","3.355","3.355","3.283","1.44%"
"Feb 10, 2021","3.263","3.287","3.287","3.244","0.09%"
"Feb 09, 2021","3.260","3.271","3.271","3.242","0.34%"
"Feb 08, 2021","3.249","3.293","3.293","3.235","0.32%"
"Feb 07, 2021","3.239","3.245","3.266","3.219","-0.20%"
"Feb 05, 2021","3.245","3.270","3.310","3.235","0.28%"
"Feb 04, 2021","3.236","3.225","3.245","3.192","0.65%"
"Feb 03, 2021","3.215","3.225","3.237","3.192","0.41%"
"Feb 02, 2021","3.202","3.217","3.217","3.193","0.53%"
"Feb 01, 2021","3.185","3.250","3.250","3.177","-1.30%"
"Jan 29, 2021","3.227","3.220","3.229","3.188","0.66%"
"Jan 28, 2021","3.206","3.194","3.206","3.179","1.07%"
"Jan 27, 2021","3.172","3.187","3.187","3.164","-0.16%"
"Jan 26, 2021","3.177","3.175","3.177","3.139","1.28%"
"Jan 25, 2021","3.137","3.200","3.200","3.123","-0.57%"
"Jan 22, 2021","3.155","3.162","3.170","3.152","0.25%"
"Jan 21, 2021","3.147","3.193","3.193","3.140","-1.13%"
"Jan 20, 2021","3.183","3.190","3.190","3.169","0.22%"
"Jan 19, 2021","3.176","3.187","3.188","3.171","0.03%"
"Jan 18, 2021","3.175","3.210","3.210","3.158","0.70%"
"Jan 15, 2021","3.153","3.137","3.153","3.129","0.41%"
"Jan 14, 2021","3.140","3.172","3.172","3.133","0.22%"
"Jan 13, 2021","3.133","3.184","3.184","3.130","-1.04%"
"Jan 12, 2021","3.166","3.190","3.190","3.150","-0.22%"
"Jan 11, 2021","3.173","3.245","3.245","3.161","-0.84%"
"Jan 08, 2021","3.200","3.200","3.200","3.186","0.44%"
"Jan 07, 2021","3.186","3.224","3.224","3.170","0.03%"
"Jan 06, 2021","3.185","3.226","3.226","3.175","-0.56%"
"Jan 05, 2021","3.203","3.244","3.244","3.195","-0.47%"
"Jan 04, 2021","3.218","3.278","3.278","3.195","0.47%"
"Dec 31, 2020","3.203","3.192","3.207","3.174","0.34%"
"Dec 30, 2020","3.192","3.230","3.230","3.185","-0.41%"
"Dec 29, 2020","3.205","3.231","3.231","3.198","-0.25%"
"Dec 28, 2020","3.213","3.290","3.290","3.199","-0.83%"
"Dec 25, 2020","3.240","3.280","3.283","3.233","-0.58%"
"Dec 24, 2020","3.259","3.274","3.280","3.242","0.46%"
"Dec 23, 2020","3.244","3.282","3.282","3.244","-0.76%"
"Dec 22, 2020","3.269","3.308","3.308","3.249","-0.82%"
"Dec 21, 2020","3.296","3.396","3.396","3.290","-0.30%"
"Dec 18, 2020","3.306","3.337","3.337","3.293","0.09%"
"Dec 17, 2020","3.303","3.316","3.316","3.295","0.00%"
"Dec 16, 2020","3.303","3.359","3.359","3.286","0.15%"
"Dec 15, 2020","3.298","3.325","3.325","3.294","-0.36%"
"Dec 14, 2020","3.310","3.401","3.401","3.309","0.09%"
"Dec 11, 2020","3.307","3.350","3.350","3.293","0.61%"
"Dec 10, 2020","3.287","3.350","3.350","3.273","-0.42%"
"Dec 09, 2020","3.301","3.341","3.341","3.285","0.33%"
"Dec 08, 2020","3.290","3.349","3.349","3.280","-0.39%"
"Dec 07, 2020","3.303","3.350","3.350","3.298","0.06%"
"Dec 04, 2020","3.301","3.359","3.359","3.290","-0.51%"
"Dec 03, 2020","3.318","3.359","3.359","3.308","0.12%"
"Dec 02, 2020","3.314","3.360","3.360","3.305","0.45%"
"Dec 01, 2020","3.299","3.369","3.369","3.280","0.58%"
"Nov 30, 2020","3.280","3.400","3.400","3.268","-1.00%"
"Nov 27, 2020","3.313","3.375","3.375","3.291","0.18%"
"Nov 26, 2020","3.307","3.352","3.352","3.298","0.00%"
"Nov 25, 2020","3.307","3.399","3.399","3.286","-0.24%"
"Nov 24, 2020","3.315","3.328","3.330","3.288","0.79%"
"Nov 23, 2020","3.289","3.310","3.345","3.286","-1.29%"
"Nov 20, 2020","3.332","3.345","3.362","3.328","-0.09%"
"Nov 19, 2020","3.335","3.418","3.418","3.313","0.51%"
"Nov 18, 2020","3.318","3.320","3.320","3.288","0.97%"
"Nov 17, 2020","3.286","3.329","3.329","3.276","0.03%"
"Nov 16, 2020","3.285","3.300","3.300","3.255","0.40%"
"Nov 13, 2020","3.272","3.302","3.302","3.253","0.43%"
"Nov 12, 2020","3.258","3.295","3.295","3.240","0.52%"
"Nov 11, 2020","3.241","3.245","3.255","3.227","-0.06%"
"Nov 10, 2020","3.243","3.330","3.330","3.228","0.00%"
"Nov 09, 2020","3.243","3.320","3.320","3.216","1.00%"
"Nov 06, 2020","3.211","3.220","3.220","3.190","0.69%"
"Nov 05, 2020","3.189","3.250","3.250","3.174","0.41%"
"Nov 04, 2020","3.176","3.220","3.220","3.166","-0.28%"
"Nov 03, 2020","3.185","3.236","3.236","3.177","-0.22%"
"Nov 02, 2020","3.192","3.190","3.235","3.177","0.00%"
"Oct 30, 2020","3.192","3.225","3.225","3.184","0.19%"
"Oct 29, 2020","3.186","3.275","3.275","3.164","0.19%"
"Oct 28, 2020","3.180","3.230","3.230","3.173","0.00%"
"Oct 27, 2020","3.180","3.249","3.249","3.175","-0.78%"
"Oct 26, 2020","3.205","3.290","3.290","3.189","0.00%"
"Oct 23, 2020","3.205","3.248","3.248","3.188","1.10%"
"Oct 22, 2020","3.170","3.250","3.250","3.161","-1.06%"
"Oct 21, 2020","3.204","3.245","3.245","3.196","0.03%"
"Oct 20, 2020","3.203","3.250","3.250","3.195","-0.25%"
"Oct 19, 2020","3.211","3.300","3.300","3.198","-0.59%"
"Oct 16, 2020","3.230","3.240","3.242","3.224","-0.09%"
"Oct 15, 2020","3.233","3.275","3.275","3.226","0.50%"
"Oct 14, 2020","3.217","3.225","3.225","3.203","0.37%"
"Oct 13, 2020","3.205","3.246","3.246","3.197","-0.62%"
"Oct 12, 2020","3.225","3.240","3.242","3.210","0.86%"
"Oct 11, 2020","3.197","3.197","3.197","3.197","-0.16%"
"Oct 10, 2020","3.203","3.206","3.211","3.191","0.08%"
"Oct 09, 2020","3.200","3.294","3.294","3.199","1.43%"
"Sep 30, 2020","3.155","3.163","3.163","3.138","0.48%"
"Sep 29, 2020","3.140","3.178","3.178","3.127","0.32%"
"Sep 28, 2020","3.130","3.200","3.200","3.127","-0.82%"
"Sep 27, 2020","3.156","3.151","3.156","3.109","1.02%"
"Sep 25, 2020","3.124","3.110","3.127","3.106","1.07%"
"Sep 24, 2020","3.091","3.128","3.128","3.091","-0.90%"
"Sep 23, 2020","3.119","3.137","3.137","3.103","0.65%"
"Sep 22, 2020","3.099","3.130","3.130","3.096","-0.35%"
"Sep 21, 2020","3.110","3.185","3.185","3.098","-0.64%"
"Sep 18, 2020","3.130","3.159","3.159","3.128","-0.35%"
"Sep 17, 2020","3.141","3.155","3.155","3.134","-0.19%"
"Sep 16, 2020","3.147","3.148","3.148","3.121","0.38%"
"Sep 15, 2020","3.135","3.173","3.173","3.121","-1.20%"
"Sep 14, 2020","3.173","3.250","3.250","3.165","1.05%"
"Sep 11, 2020","3.140","3.113","3.143","3.104","1.09%"
"Sep 10, 2020","3.106","3.120","3.120","3.090","-0.06%"
"Sep 09, 2020","3.108","3.144","3.144","3.101","-1.27%"
"Sep 08, 2020","3.148","3.200","3.200","3.143","-0.85%"
"Sep 07, 2020","3.175","3.190","3.190","3.163","1.50%"
"Sep 04, 2020","3.128","3.130","3.134","3.115","-0.06%"
"Sep 03, 2020","3.130","3.118","3.148","3.103","1.07%"
"Sep 02, 2020","3.097","3.058","3.099","3.058","1.71%"
"Sep 01, 2020","3.045","3.055","3.055","3.038","-0.26%"
"Aug 31, 2020","3.053","3.135","3.135","3.052","-0.97%"
"Aug 28, 2020","3.083","3.087","3.087","3.077","0.52%"
"Aug 27, 2020","3.067","3.073","3.073","3.053","0.26%"
"Aug 26, 2020","3.059","3.067","3.067","3.027","0.30%"
"Aug 25, 2020","3.050","3.007","3.055","3.005","1.57%"
"Aug 24, 2020","3.003","3.050","3.050","2.998","-0.07%"
"Aug 21, 2020","3.005","3.021","3.021","3.003","0.07%"
