"Date","Price","Open","High","Low","Change %"
"Aug 20, 2020","3.003","3.019","3.019","2.999","-0.20%"
"Aug 19, 2020","3.009","2.995","3.009","2.988","1.07%"
"Aug 18, 2020","2.977","2.967","2.977","2.953","1.16%"
"Aug 17, 2020","2.943","3.000","3.000","2.940","-0.47%"
"Aug 14, 2020","2.957","2.969","2.983","2.957","-0.37%"
"Aug 13, 2020","2.968","3.003","3.003","2.968","-0.34%"
"Aug 12, 2020","2.978","2.983","2.988","2.970","0.17%"
"Aug 11, 2020","2.973","3.003","3.003","2.968","-0.57%"
"Aug 10, 2020","2.990","3.070","3.070","2.980","-0.17%"
"Aug 07, 2020","2.995","2.996","2.999","2.979","0.47%"
"Aug 06, 2020","2.981","2.992","3.000","2.965","0.30%"
"Aug 05, 2020","2.972","2.966","2.985","2.955","0.47%"
"Aug 04, 2020","2.958","2.974","2.974","2.958","-0.17%"
"Aug 03, 2020","2.963","3.035","3.035","2.960","-0.34%"
"Jul 31, 2020","2.973","2.962","2.973","2.950","0.88%"
"Jul 30, 2020","2.947","2.972","2.972","2.947","-0.17%"
"Jul 29, 2020","2.952","2.938","2.953","2.923","0.82%"
"Jul 28, 2020","2.928","2.919","2.928","2.907","0.79%"
"Jul 27, 2020","2.905","2.930","2.930","2.870","0.35%"
"Jul 24, 2020","2.895","2.914","2.928","2.880","-0.72%"
"Jul 23, 2020","2.916","2.953","2.953","2.914","-0.48%"
"Jul 22, 2020","2.930","2.953","2.953","2.927","-0.68%"
"Jul 21, 2020","2.950","2.985","2.985","2.950","-0.71%"
"Jul 20, 2020","2.971","2.980","3.000","2.971","-2.49%"
"Jul 17, 2020","3.047","3.075","3.075","3.047","0.23%"
"Jul 16, 2020","3.040","3.120","3.120","3.040","-0.94%"
"Jul 15, 2020","3.069","3.170","3.170","3.033","-1.63%"
"Jul 14, 2020","3.120","3.180","3.180","3.120","-0.86%"
"Jul 13, 2020","3.147","3.190","3.190","3.143","0.43%"
"Jul 11, 2020","3.134","3.134","3.134","3.134","0.50%"
"Jul 10, 2020","3.118","3.168","3.175","3.112","-1.89%"
"Jul 09, 2020","3.178","3.200","3.200","3.143","2.19%"
"Jul 08, 2020","3.110","3.080","3.135","3.070","0.97%"
"Jul 07, 2020","3.080","3.050","3.135","3.050","0.98%"
"Jul 06, 2020","3.050","3.000","3.050","2.988","4.34%"
"Jul 03, 2020","2.923","2.950","2.950","2.900","1.14%"
"Jul 02, 2020","2.890","2.930","2.930","2.885","0.07%"
"Jul 01, 2020","2.888","2.900","2.900","2.875","-0.24%"
"Jun 30, 2020","2.895","2.930","2.935","2.895","-0.10%"
"Jun 29, 2020","2.898","2.930","2.940","2.888","0.17%"
"Jun 28, 2020","2.893","2.895","2.900","2.890","-0.75%"
"Jun 24, 2020","2.915","3.010","3.010","2.914","-1.09%"
"Jun 23, 2020","2.947","3.000","3.000","2.947","0.89%"
"Jun 22, 2020","2.921","2.950","2.950","2.913","0.55%"
"Jun 19, 2020","2.905","2.940","2.940","2.898","0.14%"
"Jun 18, 2020","2.901","2.903","2.920","2.883","0.48%"
"Jun 17, 2020","2.887","2.880","2.887","2.869","0.84%"
"Jun 16, 2020","2.863","2.890","2.890","2.850","2.25%"
"Jun 15, 2020","2.800","2.810","2.825","2.764","0.25%"
"Jun 12, 2020","2.793","2.810","2.810","2.775","-0.36%"
"Jun 11, 2020","2.803","2.880","2.880","2.793","-1.79%"
"Jun 10, 2020","2.854","2.883","2.883","2.852","0.28%"
"Jun 09, 2020","2.846","2.880","2.880","2.840","-0.32%"
"Jun 08, 2020","2.855","2.930","2.960","2.850","-0.56%"
"Jun 05, 2020","2.871","2.905","2.920","2.858","0.63%"
"Jun 04, 2020","2.853","2.835","2.853","2.809","1.13%"
"Jun 03, 2020","2.821","2.800","2.847","2.798","1.55%"
"Jun 02, 2020","2.778","2.749","2.800","2.736","1.91%"
"Jun 01, 2020","2.726","2.738","2.738","2.703","0.70%"
"May 29, 2020","2.707","2.750","2.750","2.698","0.26%"
"May 28, 2020","2.700","2.700","2.718","2.685","-0.33%"
"May 27, 2020","2.709","2.698","2.723","2.683","0.33%"
"May 26, 2020","2.700","2.662","2.700","2.648","2.12%"
"May 25, 2020","2.644","2.658","2.658","2.620","1.50%"
"May 22, 2020","2.605","2.690","2.700","2.602","-2.91%"
"May 21, 2020","2.683","2.725","2.725","2.681","-0.45%"
"May 20, 2020","2.695","2.749","2.749","2.687","-0.96%"
"May 19, 2020","2.721","2.753","2.753","2.698","0.74%"
"May 18, 2020","2.701","2.725","2.725","2.690","1.20%"
"May 15, 2020","2.669","2.723","2.723","2.665","-1.33%"
"May 14, 2020","2.705","2.683","2.708","2.677","0.93%"
"May 13, 2020","2.680","2.710","2.710","2.650","0.83%"
"May 12, 2020","2.658","2.662","2.670","2.633","-0.23%"
"May 11, 2020","2.664","2.688","2.693","2.628","1.35%"
"May 09, 2020","2.628","2.633","2.633","2.627","0.06%"
"May 08, 2020","2.627","2.610","2.627","2.603","1.31%"
"May 07, 2020","2.593","2.563","2.602","2.557","1.49%"
"May 06, 2020","2.555","2.545","2.558","2.540","1.19%"
"May 05, 2020","2.525","2.525","2.525","2.525","0.00%"
"May 04, 2020","2.525","2.525","2.525","2.525","0.60%"
"Apr 30, 2020","2.510","2.503","2.527","2.503","0.28%"
"Apr 29, 2020","2.503","2.521","2.537","2.498","-0.60%"
"Apr 28, 2020","2.518","2.545","2.545","2.512","-0.12%"
"Apr 27, 2020","2.521","2.523","2.545","2.520","0.56%"
"Apr 26, 2020","2.507","2.500","2.514","2.494","-0.20%"
"Apr 24, 2020","2.512","2.552","2.561","2.508","-0.59%"
"Apr 23, 2020","2.527","2.575","2.582","2.527","-1.60%"
"Apr 22, 2020","2.568","2.588","2.603","2.568","-0.70%"
"Apr 21, 2020","2.586","2.578","2.599","2.577","0.27%"
"Apr 20, 2020","2.579","2.565","2.590","2.558","1.06%"
"Apr 17, 2020","2.552","2.545","2.559","2.539","0.59%"
"Apr 16, 2020","2.537","2.555","2.561","2.537","-0.55%"
"Apr 15, 2020","2.551","2.570","2.589","2.544","-0.51%"
"Apr 14, 2020","2.564","2.593","2.625","2.548","-0.16%"
"Apr 13, 2020","2.568","2.560","2.585","2.560","1.22%"
"Apr 10, 2020","2.537","2.530","2.540","2.516","0.55%"
"Apr 09, 2020","2.523","2.525","2.540","2.514","0.32%"
"Apr 08, 2020","2.515","2.535","2.560","2.508","-0.75%"
"Apr 07, 2020","2.534","2.616","2.616","2.503","-3.19%"
"Apr 06, 2020","2.618","2.641","2.720","2.618","0.36%"
"Apr 03, 2020","2.608","2.593","2.636","2.565","-2.61%"
"Apr 02, 2020","2.678","2.667","2.682","2.658","0.98%"
"Apr 01, 2020","2.652","2.660","2.680","2.629","-0.41%"
"Mar 31, 2020","2.663","2.735","2.750","2.663","-1.26%"
"Mar 30, 2020","2.697","2.690","2.718","2.690","0.86%"
"Mar 27, 2020","2.674","2.745","2.745","2.674","-0.67%"
"Mar 26, 2020","2.692","2.760","2.760","2.667","-0.96%"
"Mar 25, 2020","2.718","2.753","2.753","2.713","0.15%"
"Mar 24, 2020","2.714","2.745","2.745","2.713","-0.26%"
"Mar 23, 2020","2.721","2.715","2.753","2.698","-1.20%"
"Mar 20, 2020","2.754","2.825","2.825","2.754","-1.33%"
"Mar 19, 2020","2.791","2.823","2.823","2.763","0.32%"
"Mar 18, 2020","2.782","2.831","2.831","2.767","1.05%"
"Mar 17, 2020","2.753","2.770","2.770","2.739","0.47%"
"Mar 16, 2020","2.740","2.790","2.790","2.688","0.70%"
"Mar 13, 2020","2.721","2.765","2.765","2.694","1.61%"
"Mar 12, 2020","2.678","2.720","2.720","2.662","-0.56%"
"Mar 11, 2020","2.693","2.750","2.750","2.675","0.75%"
"Mar 10, 2020","2.673","2.650","2.680","2.603","3.01%"
"Mar 09, 2020","2.595","2.680","2.680","2.578","-3.21%"
"Mar 06, 2020","2.681","2.781","2.781","2.680","-2.12%"
"Mar 05, 2020","2.739","2.790","2.790","2.739","-0.98%"
"Mar 04, 2020","2.766","2.825","2.825","2.756","-1.74%"
"Mar 03, 2020","2.815","2.863","2.865","2.803","1.00%"
"Mar 02, 2020","2.787","2.750","2.790","2.750","-0.39%"
"Feb 28, 2020","2.798","2.875","2.875","2.798","-2.27%"
"Feb 27, 2020","2.863","2.901","2.901","2.810","-0.49%"
"Feb 26, 2020","2.877","2.876","2.887","2.850","0.17%"
"Feb 25, 2020","2.872","2.900","2.900","2.861","0.03%"
"Feb 24, 2020","2.871","2.920","2.920","2.865","-2.21%"
"Feb 21, 2020","2.936","2.944","2.949","2.920","-0.07%"
"Feb 20, 2020","2.938","2.953","2.955","2.923","0.31%"
"Feb 19, 2020","2.929","2.952","2.952","2.916","0.45%"
"Feb 18, 2020","2.916","2.935","2.945","2.915","-0.48%"
"Feb 17, 2020","2.930","2.950","2.950","2.890","1.00%"
"Feb 14, 2020","2.901","2.910","2.910","2.870","0.80%"
"Feb 13, 2020","2.878","2.885","2.885","2.870","-0.07%"
"Feb 12, 2020","2.880","2.900","2.900","2.858","0.77%"
"Feb 11, 2020","2.858","2.900","2.900","2.834","1.35%"
"Feb 10, 2020","2.820","2.858","2.858","2.816","-1.67%"
"Feb 07, 2020","2.868","2.900","2.905","2.866","-0.69%"
"Feb 06, 2020","2.888","2.925","2.925","2.875","-0.86%"
"Feb 05, 2020","2.913","2.853","2.937","2.853","0.80%"
"Feb 04, 2020","2.890","2.870","2.890","2.870","1.05%"
"Feb 03, 2020","2.860","2.850","2.900","2.815","-6.23%"
"Jan 23, 2020","3.050","3.050","3.050","3.015","-0.10%"
"Jan 22, 2020","3.053","3.096","3.103","3.053","-1.39%"
"Jan 21, 2020","3.096","3.139","3.143","3.055","-1.05%"
"Jan 20, 2020","3.129","3.134","3.146","3.125","-0.08%"
"Jan 19, 2020","3.132","3.118","3.136","3.118","-0.56%"
"Jan 17, 2020","3.149","3.148","3.170","3.142","0.19%"
"Jan 16, 2020","3.143","3.153","3.159","3.141","0.06%"
"Jan 15, 2020","3.141","3.153","3.157","3.125","-0.16%"
"Jan 14, 2020","3.146","3.145","3.150","3.138","-0.03%"
"Jan 13, 2020","3.147","3.120","3.153","3.120","0.35%"
"Jan 10, 2020","3.136","3.160","3.166","3.134","-0.73%"
"Jan 09, 2020","3.159","3.171","3.184","3.158","-0.28%"
"Jan 08, 2020","3.168","3.185","3.203","3.165","-0.38%"
"Jan 07, 2020","3.180","3.170","3.182","3.170","0.06%"
"Jan 06, 2020","3.178","3.190","3.215","3.159","-0.47%"
"Jan 03, 2020","3.193","3.188","3.199","3.180","0.25%"
"Jan 02, 2020","3.185","3.175","3.185","3.168","0.38%"
"Dec 31, 2019","3.173","3.166","3.196","3.155","-0.13%"
"Dec 30, 2019","3.177","3.170","3.183","3.168","0.19%"
"Dec 27, 2019","3.171","3.155","3.188","3.155","0.67%"
"Dec 26, 2019","3.150","3.187","3.210","3.140","-1.19%"
"Dec 25, 2019","3.188","3.202","3.218","3.188","-0.31%"
"Dec 24, 2019","3.198","3.202","3.223","3.187","-0.44%"
"Dec 23, 2019","3.212","3.210","3.234","3.188","-1.08%"
"Dec 20, 2019","3.247","3.287","3.287","3.234","-0.06%"
"Dec 19, 2019","3.249","3.285","3.285","3.239","-0.09%"
"Dec 18, 2019","3.252","3.271","3.271","3.233","0.53%"
"Dec 17, 2019","3.235","3.223","3.242","3.213","0.56%"
"Dec 16, 2019","3.217","3.263","3.263","3.198","0.44%"
"Dec 13, 2019","3.203","3.250","3.250","3.195","0.28%"
"Dec 12, 2019","3.194","3.210","3.228","3.194","-0.44%"
"Dec 11, 2019","3.208","3.257","3.257","3.193","-0.47%"
"Dec 10, 2019","3.223","3.271","3.271","3.201","0.47%"
"Dec 09, 2019","3.208","3.260","3.260","3.208","-0.12%"
"Dec 06, 2019","3.212","3.239","3.239","3.197","0.16%"
"Dec 05, 2019","3.207","3.254","3.254","3.200","0.28%"
"Dec 04, 2019","3.198","3.230","3.235","3.180","-1.39%"
"Dec 03, 2019","3.243","3.249","3.256","3.226","0.84%"
"Dec 02, 2019","3.216","3.215","3.222","3.200","0.75%"
"Nov 29, 2019","3.192","3.237","3.237","3.176","-0.28%"
"Nov 28, 2019","3.201","3.209","3.217","3.193","-0.16%"
"Nov 27, 2019","3.206","3.186","3.224","3.176","-0.06%"
"Nov 26, 2019","3.208","3.209","3.229","3.202","0.12%"
"Nov 25, 2019","3.204","3.220","3.250","3.182","0.50%"
"Nov 22, 2019","3.188","3.180","3.209","3.180","0.47%"
"Nov 21, 2019","3.173","3.194","3.202","3.163","-0.81%"
"Nov 20, 2019","3.199","3.236","3.253","3.194","-0.99%"
"Nov 19, 2019","3.231","3.223","3.238","3.212","0.25%"
"Nov 18, 2019","3.223","3.260","3.282","3.198","-1.23%"
"Nov 15, 2019","3.263","3.299","3.299","3.245","-0.06%"
"Nov 14, 2019","3.265","3.268","3.278","3.250","0.12%"
"Nov 13, 2019","3.261","3.304","3.304","3.255","0.12%"
"Nov 12, 2019","3.257","3.235","3.263","3.229","0.09%"
"Nov 11, 2019","3.254","3.340","3.340","3.254","-1.09%"
"Nov 08, 2019","3.290","3.287","3.316","3.287","0.37%"
"Nov 07, 2019","3.278","3.300","3.300","3.267","0.28%"
"Nov 06, 2019","3.269","3.325","3.325","3.259","-0.43%"
"Nov 05, 2019","3.283","3.314","3.331","3.260","-0.48%"
"Nov 04, 2019","3.299","3.300","3.318","3.288","0.49%"
"Nov 01, 2019","3.283","3.343","3.343","3.281","0.06%"
"Oct 31, 2019","3.281","3.378","3.378","3.280","-1.32%"
"Oct 30, 2019","3.325","3.323","3.336","3.318","0.24%"
"Oct 29, 2019","3.317","3.315","3.323","3.285","0.91%"
"Oct 28, 2019","3.287","3.250","3.295","3.250","0.98%"
"Oct 25, 2019","3.255","3.244","3.259","3.239","0.65%"
"Oct 24, 2019","3.234","3.242","3.262","3.233","0.00%"
"Oct 23, 2019","3.234","3.243","3.248","3.221","0.03%"
"Oct 22, 2019","3.233","3.220","3.243","3.220","0.56%"
"Oct 21, 2019","3.215","3.250","3.250","3.198","0.69%"
"Oct 18, 2019","3.193","3.195","3.201","3.170","0.13%"
"Oct 17, 2019","3.189","3.201","3.201","3.187","0.00%"
"Oct 16, 2019","3.189","3.185","3.194","3.179","0.25%"
"Oct 15, 2019","3.181","3.213","3.213","3.178","-0.41%"
"Oct 14, 2019","3.194","3.200","3.208","3.184","0.66%"
"Oct 12, 2019","3.173","3.199","3.199","3.172","0.32%"
"Oct 11, 2019","3.163","3.170","3.170","3.161","0.70%"
"Oct 10, 2019","3.141","3.156","3.156","3.136","0.71%"
"Oct 09, 2019","3.119","3.181","3.181","3.115","-0.64%"
"Oct 08, 2019","3.139","3.190","3.208","3.128","-0.51%"
"Sep 30, 2019","3.155","3.180","3.180","3.155","-0.25%"
"Sep 29, 2019","3.163","3.215","3.215","3.163","0.16%"
"Sep 27, 2019","3.158","3.158","3.160","3.145","0.41%"
"Sep 26, 2019","3.145","3.144","3.149","3.126","0.13%"
"Sep 25, 2019","3.141","3.127","3.143","3.122","0.45%"
"Sep 24, 2019","3.127","3.112","3.131","3.107","0.48%"
"Sep 23, 2019","3.112","3.130","3.131","3.098","-0.19%"
"Sep 21, 2019","3.118","3.118","3.118","3.118","0.00%"
"Sep 20, 2019","3.118","3.165","3.165","3.114","-0.61%"
"Sep 19, 2019","3.137","3.170","3.170","3.115","0.03%"
"Sep 18, 2019","3.136","3.140","3.146","3.108","0.61%"
"Sep 17, 2019","3.117","3.132","3.132","3.099","0.29%"
"Sep 16, 2019","3.108","3.120","3.140","3.093","0.45%"
"Sep 12, 2019","3.094","3.068","3.096","3.068","1.11%"
"Sep 11, 2019","3.060","3.063","3.078","3.045","0.26%"
"Sep 10, 2019","3.052","3.045","3.064","3.041","0.49%"
"Sep 09, 2019","3.037","3.085","3.085","3.034","0.46%"
"Sep 06, 2019","3.023","3.075","3.075","3.015","-0.79%"
"Sep 05, 2019","3.047","3.078","3.078","3.047","-1.10%"
"Sep 04, 2019","3.081","3.088","3.108","3.080","0.13%"
"Sep 03, 2019","3.077","3.102","3.102","3.077","-0.03%"
"Sep 02, 2019","3.078","3.080","3.082","3.066","0.33%"
"Aug 30, 2019","3.068","3.058","3.075","3.057","0.62%"
"Aug 29, 2019","3.049","3.078","3.085","3.047","-0.68%"
"Aug 28, 2019","3.070","3.075","3.080","3.066","-0.16%"
"Aug 27, 2019","3.075","3.086","3.086","3.068","-0.19%"
"Aug 26, 2019","3.081","3.035","3.082","3.028","0.36%"
"Aug 23, 2019","3.070","3.086","3.099","3.063","-0.23%"
"Aug 22, 2019","3.077","3.068","3.083","3.068","0.49%"
"Aug 21, 2019","3.062","3.048","3.065","3.048","0.79%"
"Aug 20, 2019","3.038","3.041","3.051","3.038","-0.10%"
"Aug 19, 2019","3.041","3.062","3.062","3.035","0.36%"
"Aug 16, 2019","3.030","3.035","3.047","3.022","0.10%"
"Aug 15, 2019","3.027","3.028","3.035","3.015","-0.03%"
"Aug 14, 2019","3.028","3.034","3.041","3.024","0.17%"
"Aug 13, 2019","3.023","3.050","3.055","3.020","-0.79%"
"Aug 12, 2019","3.047","3.090","3.090","3.045","0.26%"
"Aug 09, 2019","3.039","3.051","3.075","3.019","-0.39%"
"Aug 08, 2019","3.051","3.105","3.105","3.048","-0.72%"
"Aug 07, 2019","3.073","3.083","3.113","3.070","-0.16%"
"Aug 06, 2019","3.078","3.073","3.088","3.051","0.39%"
"Aug 05, 2019","3.066","3.160","3.160","3.058","-1.10%"
"Aug 03, 2019","3.100","3.149","3.149","3.100","-1.24%"
"Aug 02, 2019","3.139","3.177","3.177","3.128","-0.92%"
"Aug 01, 2019","3.168","3.192","3.194","3.168","-0.47%"
"Jul 31, 2019","3.183","3.199","3.200","3.165","-0.41%"
"Jul 30, 2019","3.196","3.203","3.220","3.193","-0.28%"
"Jul 29, 2019","3.205","3.200","3.205","3.178","0.94%"
"Jul 26, 2019","3.175","3.194","3.196","3.175","-0.22%"
"Jul 25, 2019","3.182","3.187","3.206","3.169","0.13%"
"Jul 24, 2019","3.178","3.174","3.187","3.171","0.51%"
"Jul 23, 2019","3.162","3.165","3.180","3.140","0.16%"
"Jul 22, 2019","3.157","3.183","3.183","3.157","-0.50%"
"Jul 19, 2019","3.173","3.221","3.221","3.173","-0.56%"
"Jul 18, 2019","3.191","3.198","3.211","3.191","-0.09%"
"Jul 17, 2019","3.194","3.198","3.213","3.192","0.19%"
"Jul 16, 2019","3.188","3.189","3.203","3.187","0.03%"
"Jul 15, 2019","3.187","3.250","3.250","3.155","-0.06%"
"Jul 12, 2019","3.189","3.192","3.210","3.189","0.35%"
"Jul 11, 2019","3.178","3.188","3.203","3.155","-0.28%"
"Jul 10, 2019","3.187","3.220","3.228","3.186","-0.16%"
"Jul 09, 2019","3.192","3.205","3.240","3.192","-0.09%"
"Jul 08, 2019","3.195","3.200","3.200","3.189","0.22%"
"Jul 05, 2019","3.188","3.179","3.189","3.175","0.38%"
"Jul 04, 2019","3.176","3.208","3.208","3.174","-0.53%"
"Jul 03, 2019","3.193","3.238","3.238","3.178","-1.11%"
"Jul 02, 2019","3.229","3.262","3.268","3.229","-1.01%"
"Jul 01, 2019","3.262","3.315","3.315","3.248","-0.52%"
"Jun 28, 2019","3.279","3.285","3.298","3.278","-0.09%"
"Jun 27, 2019","3.282","3.280","3.282","3.273","0.12%"
"Jun 26, 2019","3.278","3.271","3.278","3.265","0.21%"
"Jun 25, 2019","3.271","3.266","3.271","3.263","0.15%"
"Jun 24, 2019","3.266","3.260","3.267","3.255","0.49%"
"Jun 21, 2019","3.250","3.270","3.278","3.245","-0.82%"
"Jun 20, 2019","3.277","3.270","3.277","3.250","0.68%"
"Jun 19, 2019","3.255","3.270","3.270","3.253","-0.12%"
"Jun 18, 2019","3.259","3.276","3.276","3.259","-0.24%"
"Jun 17, 2019","3.267","3.270","3.270","3.250","-0.37%"
"Jun 14, 2019","3.279","3.306","3.306","3.278","-0.33%"
"Jun 13, 2019","3.290","3.319","3.319","3.287","-0.36%"
"Jun 12, 2019","3.302","3.296","3.317","3.293","0.49%"
"Jun 11, 2019","3.286","3.290","3.293","3.270","0.40%"
"Jun 10, 2019","3.273","3.260","3.273","3.255","0.31%"
"Jun 06, 2019","3.263","3.258","3.265","3.247","0.49%"
"Jun 05, 2019","3.247","3.271","3.271","3.243","-0.37%"
"Jun 04, 2019","3.259","3.291","3.296","3.257","-0.88%"
"Jun 03, 2019","3.288","3.320","3.324","3.287","-0.27%"
"May 31, 2019","3.297","3.332","3.347","3.294","-0.78%"
"May 30, 2019","3.323","3.333","3.341","3.310","-0.15%"
"May 29, 2019","3.328","3.381","3.381","3.319","-0.89%"
"May 28, 2019","3.358","3.368","3.368","3.348","0.24%"
"May 27, 2019","3.350","3.370","3.370","3.341","0.51%"
"May 24, 2019","3.333","3.370","3.370","3.330","-0.18%"
"May 23, 2019","3.339","3.400","3.400","3.305","0.66%"
"May 22, 2019","3.317","3.316","3.333","3.311","0.27%"
"May 21, 2019","3.308","3.313","3.314","3.302","0.30%"
"May 20, 2019","3.298","3.380","3.380","3.290","0.46%"
"May 17, 2019","3.283","3.335","3.335","3.265","-0.18%"
"May 16, 2019","3.289","3.320","3.320","3.285","-0.93%"
"May 15, 2019","3.320","3.302","3.322","3.298","0.73%"
"May 14, 2019","3.296","3.312","3.330","3.296","-0.57%"
"May 13, 2019","3.315","3.310","3.322","3.290","0.03%"
"May 10, 2019","3.314","3.395","3.395","3.311","-0.48%"
"May 09, 2019","3.330","3.343","3.366","3.320","-0.75%"
"May 08, 2019","3.355","3.400","3.400","3.349","-0.27%"
"May 07, 2019","3.364","3.415","3.415","3.358","-0.41%"
"May 06, 2019","3.378","3.400","3.400","3.355","-0.79%"
"May 05, 2019","3.405","3.390","3.405","3.390","-0.32%"
"Apr 30, 2019","3.416","3.433","3.443","3.412","-0.41%"
"Apr 29, 2019","3.430","3.480","3.480","3.420","0.44%"
"Apr 28, 2019","3.415","3.410","3.415","3.410","-0.18%"
"Apr 26, 2019","3.421","3.445","3.445","3.421","-0.35%"
"Apr 25, 2019","3.433","3.455","3.475","3.413","-0.06%"
