"Date","Price","Open","High","Low","Change %"
"Apr 24, 2019","3.435","3.438","3.453","3.415","0.03%"
"Apr 23, 2019","3.434","3.443","3.459","3.434","0.44%"
"Apr 22, 2019","3.419","3.420","3.430","3.407","0.86%"
"Apr 19, 2019","3.390","3.399","3.413","3.379","0.12%"
"Apr 18, 2019","3.386","3.423","3.428","3.385","-1.20%"
"Apr 17, 2019","3.427","3.420","3.445","3.409","0.68%"
"Apr 16, 2019","3.404","3.390","3.410","3.383","0.86%"
"Apr 15, 2019","3.375","3.400","3.425","3.371","1.32%"
"Apr 12, 2019","3.331","3.307","3.335","3.307","1.15%"
"Apr 11, 2019","3.293","3.318","3.332","3.276","-0.78%"
"Apr 10, 2019","3.319","3.323","3.338","3.309","0.82%"
"Apr 09, 2019","3.292","3.305","3.305","3.273","0.15%"
"Apr 08, 2019","3.287","3.310","3.315","3.282","0.58%"
"Apr 04, 2019","3.268","3.248","3.275","3.248","0.80%"
"Apr 03, 2019","3.242","3.190","3.242","3.188","2.34%"
"Apr 02, 2019","3.168","3.145","3.168","3.145","1.15%"
"Apr 01, 2019","3.132","3.140","3.140","3.114","1.85%"
"Mar 29, 2019","3.075","3.128","3.128","3.075","-0.45%"
"Mar 28, 2019","3.089","3.110","3.111","3.087","-0.26%"
"Mar 27, 2019","3.097","3.140","3.140","3.095","0.36%"
"Mar 26, 2019","3.086","3.172","3.172","3.083","-0.90%"
"Mar 25, 2019","3.114","3.150","3.150","3.114","-0.76%"
"Mar 22, 2019","3.138","3.181","3.186","3.115","-0.79%"
"Mar 21, 2019","3.163","3.180","3.180","3.163","0.29%"
"Mar 20, 2019","3.154","3.173","3.173","3.154","-0.13%"
"Mar 19, 2019","3.158","3.180","3.180","3.158","0.16%"
"Mar 18, 2019","3.153","3.150","3.165","3.146","-0.06%"
"Mar 15, 2019","3.155","3.192","3.192","3.153","-0.28%"
"Mar 14, 2019","3.164","3.165","3.180","3.163","0.16%"
"Mar 13, 2019","3.159","3.185","3.185","3.159","-0.13%"
"Mar 12, 2019","3.163","3.197","3.197","3.160","-0.22%"
"Mar 11, 2019","3.170","3.160","3.173","3.140","0.35%"
"Mar 08, 2019","3.159","3.215","3.215","3.159","-0.88%"
"Mar 07, 2019","3.187","3.275","3.275","3.187","-1.15%"
"Mar 06, 2019","3.224","3.240","3.240","3.215","-0.12%"
"Mar 05, 2019","3.228","3.252","3.252","3.221","0.47%"
"Mar 04, 2019","3.213","3.280","3.280","3.213","0.56%"
"Mar 01, 2019","3.195","3.218","3.218","3.188","-0.41%"
"Feb 28, 2019","3.208","3.198","3.222","3.192","0.66%"
"Feb 27, 2019","3.187","3.223","3.230","3.187","-0.72%"
"Feb 26, 2019","3.210","3.193","3.213","3.191","1.01%"
"Feb 25, 2019","3.178","3.200","3.200","3.150","0.95%"
"Feb 22, 2019","3.148","3.162","3.162","3.148","0.16%"
"Feb 21, 2019","3.143","3.169","3.169","3.143","-0.06%"
"Feb 20, 2019","3.145","3.163","3.163","3.133","0.35%"
"Feb 19, 2019","3.134","3.140","3.146","3.128","0.61%"
"Feb 18, 2019","3.115","3.170","3.170","3.090","0.81%"
"Feb 15, 2019","3.090","3.119","3.119","3.080","-0.16%"
"Feb 14, 2019","3.095","3.121","3.121","3.082","0.06%"
"Feb 13, 2019","3.093","3.132","3.132","3.091","0.00%"
"Feb 12, 2019","3.093","3.160","3.160","3.090","0.10%"
"Feb 11, 2019","3.090","3.144","3.144","3.090","-1.90%"
"Feb 03, 2019","3.150","3.150","3.150","3.150","0.48%"
"Feb 02, 2019","3.135","3.150","3.150","3.135","-0.32%"
"Feb 01, 2019","3.145","3.143","3.157","3.143","0.48%"
"Jan 31, 2019","3.130","3.152","3.157","3.125","-0.45%"
"Jan 30, 2019","3.144","3.164","3.169","3.139","-0.38%"
"Jan 29, 2019","3.156","3.187","3.187","3.152","-0.09%"
"Jan 28, 2019","3.159","3.200","3.200","3.157","0.06%"
"Jan 25, 2019","3.157","3.178","3.178","3.151","0.35%"
"Jan 24, 2019","3.146","3.155","3.159","3.145","-0.06%"
"Jan 23, 2019","3.148","3.155","3.155","3.110","0.58%"
"Jan 22, 2019","3.130","3.153","3.153","3.110","0.64%"
"Jan 21, 2019","3.110","3.160","3.160","3.110","-0.26%"
"Jan 18, 2019","3.118","3.147","3.147","3.111","0.87%"
"Jan 17, 2019","3.091","3.123","3.130","3.091","-0.71%"
"Jan 16, 2019","3.113","3.175","3.175","3.113","-1.21%"
"Jan 15, 2019","3.151","3.156","3.172","3.145","0.29%"
"Jan 14, 2019","3.142","3.200","3.200","3.140","0.13%"
"Jan 11, 2019","3.138","3.148","3.148","3.125","-0.06%"
"Jan 10, 2019","3.140","3.140","3.143","3.117","0.32%"
"Jan 09, 2019","3.130","3.150","3.173","3.128","-0.57%"
"Jan 08, 2019","3.148","3.166","3.183","3.143","-0.66%"
"Jan 07, 2019","3.169","3.180","3.205","3.169","-0.22%"
"Jan 04, 2019","3.176","3.192","3.198","3.173","-0.47%"
"Jan 03, 2019","3.191","3.200","3.200","3.168","-0.37%"
"Jan 02, 2019","3.203","3.280","3.280","3.193","-2.05%"
"Dec 29, 2018","3.270","3.270","3.270","3.270","-0.09%"
"Dec 28, 2018","3.273","3.300","3.300","3.273","-0.79%"
"Dec 27, 2018","3.299","3.389","3.400","3.292","-1.20%"
"Dec 26, 2018","3.339","3.399","3.399","3.336","-0.54%"
"Dec 25, 2018","3.357","3.361","3.365","3.351","-0.09%"
"Dec 24, 2018","3.360","3.400","3.400","3.343","0.15%"
"Dec 21, 2018","3.355","3.387","3.387","3.318","0.39%"
"Dec 20, 2018","3.342","3.443","3.443","3.313","-1.15%"
"Dec 19, 2018","3.381","3.429","3.429","3.381","-0.82%"
"Dec 18, 2018","3.409","3.417","3.433","3.398","0.21%"
"Dec 17, 2018","3.402","3.420","3.420","3.375","0.98%"
"Dec 14, 2018","3.369","3.360","3.372","3.341","0.87%"
"Dec 13, 2018","3.340","3.322","3.340","3.313","1.33%"
"Dec 12, 2018","3.296","3.311","3.329","3.296","-0.09%"
"Dec 11, 2018","3.299","3.341","3.341","3.288","-0.30%"
"Dec 10, 2018","3.309","3.360","3.360","3.268","-0.45%"
"Dec 08, 2018","3.324","3.324","3.324","3.324","0.30%"
"Dec 07, 2018","3.314","3.310","3.340","3.310","-0.45%"
"Dec 06, 2018","3.329","3.375","3.375","3.310","-0.48%"
"Dec 05, 2018","3.345","3.348","3.370","3.333","0.00%"
"Dec 04, 2018","3.345","3.440","3.440","3.345","-1.53%"
"Dec 03, 2018","3.397","3.420","3.420","3.386","0.50%"
"Dec 02, 2018","3.380","3.380","3.380","3.380","-0.73%"
"Dec 01, 2018","3.405","3.405","3.405","3.405","0.21%"
"Nov 30, 2018","3.398","3.410","3.410","3.392","-0.15%"
"Nov 29, 2018","3.403","3.415","3.423","3.397","-0.15%"
"Nov 28, 2018","3.408","3.458","3.458","3.408","-0.99%"
"Nov 27, 2018","3.442","3.443","3.456","3.431","0.50%"
"Nov 26, 2018","3.425","3.470","3.470","3.408","0.15%"
"Nov 23, 2018","3.420","3.410","3.428","3.380","0.50%"
"Nov 22, 2018","3.403","3.425","3.425","3.392","0.21%"
"Nov 21, 2018","3.396","3.400","3.420","3.381","0.06%"
"Nov 20, 2018","3.394","3.425","3.425","3.387","0.33%"
"Nov 19, 2018","3.383","3.365","3.405","3.350","0.53%"
"Nov 18, 2018","3.365","3.365","3.365","3.365","0.03%"
"Nov 17, 2018","3.364","3.364","3.364","3.364","-0.06%"
"Nov 16, 2018","3.366","3.475","3.475","3.358","-1.78%"
"Nov 15, 2018","3.427","3.508","3.508","3.427","-0.87%"
"Nov 14, 2018","3.457","3.522","3.522","3.448","-1.28%"
"Nov 13, 2018","3.502","3.525","3.532","3.502","0.17%"
"Nov 12, 2018","3.496","3.520","3.520","3.494","-0.11%"
"Nov 09, 2018","3.500","3.517","3.517","3.497","-0.28%"
"Nov 08, 2018","3.510","3.549","3.570","3.501","-0.31%"
"Nov 07, 2018","3.521","3.549","3.570","3.521","-0.59%"
"Nov 06, 2018","3.542","3.588","3.588","3.542","-0.45%"
"Nov 05, 2018","3.558","3.553","3.583","3.545","0.20%"
"Nov 02, 2018","3.551","3.549","3.553","3.529","0.82%"
"Nov 01, 2018","3.522","3.562","3.562","3.522","-0.31%"
"Oct 31, 2018","3.533","3.567","3.567","3.529","-0.31%"
"Oct 30, 2018","3.544","3.593","3.593","3.525","0.11%"
"Oct 29, 2018","3.540","3.650","3.650","3.538","-0.34%"
"Oct 26, 2018","3.552","3.587","3.587","3.552","-0.42%"
"Oct 25, 2018","3.567","3.553","3.568","3.545","-0.08%"
"Oct 24, 2018","3.570","3.608","3.611","3.568","-0.86%"
"Oct 23, 2018","3.601","3.650","3.650","3.601","0.22%"
"Oct 22, 2018","3.593","3.610","3.610","3.593","0.28%"
"Oct 19, 2018","3.583","3.630","3.630","3.555","0.14%"
"Oct 18, 2018","3.578","3.616","3.616","3.578","-0.50%"
"Oct 17, 2018","3.596","3.642","3.642","3.594","-0.30%"
"Oct 16, 2018","3.607","3.644","3.644","3.607","-0.28%"
"Oct 15, 2018","3.617","3.620","3.620","3.598","0.33%"
"Oct 12, 2018","3.605","3.668","3.668","3.583","-0.41%"
"Oct 11, 2018","3.620","3.655","3.655","3.600","-0.22%"
"Oct 10, 2018","3.628","3.649","3.664","3.628","-0.55%"
"Oct 09, 2018","3.648","3.660","3.660","3.636","0.58%"
"Oct 08, 2018","3.627","3.640","3.650","3.627","-0.77%"
"Sep 30, 2018","3.655","3.660","3.660","3.640","0.27%"
"Sep 29, 2018","3.645","3.653","3.676","3.634","-0.22%"
"Sep 28, 2018","3.653","3.662","3.673","3.651","-0.25%"
"Sep 27, 2018","3.662","3.703","3.703","3.661","-0.52%"
"Sep 26, 2018","3.681","3.722","3.722","3.681","-0.41%"
"Sep 25, 2018","3.696","3.710","3.710","3.692","-0.46%"
"Sep 21, 2018","3.713","3.698","3.727","3.698","0.51%"
"Sep 20, 2018","3.694","3.689","3.698","3.679","0.14%"
"Sep 19, 2018","3.689","3.676","3.695","3.660","0.60%"
"Sep 18, 2018","3.667","3.671","3.672","3.650","0.11%"
"Sep 17, 2018","3.663","3.690","3.690","3.635","-0.33%"
"Sep 14, 2018","3.675","3.690","3.698","3.673","-0.22%"
"Sep 13, 2018","3.683","3.713","3.713","3.680","-0.35%"
"Sep 12, 2018","3.696","3.713","3.713","3.696","0.22%"
"Sep 11, 2018","3.688","3.683","3.695","3.680","0.49%"
"Sep 10, 2018","3.670","3.680","3.680","3.669","0.47%"
"Sep 07, 2018","3.653","3.680","3.680","3.650","0.61%"
"Sep 06, 2018","3.631","3.658","3.660","3.630","-0.22%"
"Sep 05, 2018","3.639","3.665","3.665","3.637","0.28%"
"Sep 04, 2018","3.629","3.652","3.652","3.618","0.44%"
"Sep 03, 2018","3.613","3.650","3.650","3.605","0.36%"
"Aug 31, 2018","3.600","3.639","3.665","3.593","-1.18%"
"Aug 30, 2018","3.643","3.640","3.653","3.620","0.30%"
"Aug 29, 2018","3.632","3.652","3.675","3.632","-0.36%"
"Aug 28, 2018","3.645","3.655","3.671","3.645","-0.08%"
"Aug 27, 2018","3.648","3.640","3.670","3.640","0.27%"
"Aug 24, 2018","3.638","3.653","3.653","3.624","0.39%"
"Aug 23, 2018","3.624","3.670","3.670","3.608","-0.60%"
"Aug 22, 2018","3.646","3.671","3.671","3.643","-0.76%"
"Aug 21, 2018","3.674","3.688","3.688","3.658","0.16%"
"Aug 20, 2018","3.668","3.700","3.710","3.664","0.33%"
"Aug 17, 2018","3.656","3.615","3.673","3.615","1.16%"
"Aug 16, 2018","3.614","3.610","3.618","3.595","0.70%"
"Aug 15, 2018","3.589","3.617","3.617","3.575","0.34%"
"Aug 14, 2018","3.577","3.599","3.605","3.577","-0.53%"
"Aug 13, 2018","3.596","3.580","3.598","3.563","0.62%"
"Aug 10, 2018","3.574","3.570","3.586","3.550","0.53%"
"Aug 09, 2018","3.555","3.538","3.560","3.532","0.82%"
"Aug 08, 2018","3.526","3.511","3.526","3.490","0.89%"
"Aug 07, 2018","3.495","3.530","3.530","3.483","0.66%"
"Aug 06, 2018","3.472","3.550","3.550","3.465","-0.52%"
"Aug 03, 2018","3.490","3.531","3.531","3.489","0.09%"
"Aug 02, 2018","3.487","3.540","3.540","3.465","-0.43%"
"Aug 01, 2018","3.502","3.583","3.583","3.500","-0.88%"
"Jul 31, 2018","3.533","3.563","3.563","3.529","-0.06%"
"Jul 30, 2018","3.535","3.600","3.600","3.535","-0.62%"
"Jul 27, 2018","3.557","3.615","3.615","3.552","0.00%"
"Jul 26, 2018","3.557","3.579","3.591","3.557","-0.45%"
"Jul 25, 2018","3.573","3.573","3.582","3.560","0.34%"
"Jul 24, 2018","3.561","3.574","3.581","3.554","0.79%"
"Jul 23, 2018","3.533","3.570","3.570","3.508","0.71%"
"Jul 20, 2018","3.508","3.488","3.513","3.444","0.34%"
"Jul 19, 2018","3.496","3.528","3.528","3.488","-0.09%"
"Jul 18, 2018","3.499","3.508","3.513","3.494","-0.06%"
"Jul 17, 2018","3.501","3.548","3.548","3.497","-0.28%"
"Jul 16, 2018","3.511","3.550","3.550","3.475","-0.14%"
"Jul 13, 2018","3.516","3.533","3.550","3.513","-0.54%"
"Jul 12, 2018","3.535","3.558","3.571","3.531","-0.23%"
"Jul 11, 2018","3.543","3.573","3.573","3.543","-0.37%"
"Jul 10, 2018","3.556","3.567","3.568","3.554","0.23%"
"Jul 09, 2018","3.548","3.550","3.559","3.540","0.23%"
"Jul 06, 2018","3.540","3.547","3.548","3.517","0.57%"
"Jul 05, 2018","3.520","3.535","3.535","3.507","-0.06%"
"Jul 04, 2018","3.522","3.515","3.523","3.504","0.31%"
"Jul 03, 2018","3.511","3.509","3.511","3.485","0.66%"
"Jul 02, 2018","3.488","3.550","3.550","3.488","-1.55%"
"Jun 29, 2018","3.543","3.601","3.601","3.534","-0.64%"
"Jun 28, 2018","3.566","3.610","3.610","3.566","-0.53%"
"Jun 27, 2018","3.585","3.620","3.620","3.585","-0.50%"
"Jun 26, 2018","3.603","3.633","3.633","3.603","-0.06%"
"Jun 25, 2018","3.605","3.650","3.650","3.585","0.06%"
"Jun 22, 2018","3.603","3.630","3.630","3.598","0.00%"
"Jun 21, 2018","3.603","3.640","3.640","3.588","-0.33%"
"Jun 20, 2018","3.615","3.620","3.620","3.590","0.14%"
"Jun 19, 2018","3.610","3.650","3.675","3.610","-1.01%"
"Jun 15, 2018","3.647","3.722","3.722","3.628","-0.90%"
"Jun 14, 2018","3.680","3.721","3.721","3.680","-0.86%"
"Jun 13, 2018","3.712","3.690","3.713","3.687","0.65%"
"Jun 12, 2018","3.688","3.695","3.697","3.687","0.49%"
"Jun 11, 2018","3.670","3.720","3.720","3.660","-0.49%"
"Jun 08, 2018","3.688","3.707","3.707","3.645","-0.14%"
"Jun 07, 2018","3.693","3.697","3.707","3.680","0.00%"
"Jun 06, 2018","3.693","3.698","3.700","3.678","0.27%"
"Jun 05, 2018","3.683","3.680","3.693","3.673","0.44%"
"Jun 04, 2018","3.667","3.680","3.680","3.650","0.52%"
"Jun 01, 2018","3.648","3.666","3.666","3.648","0.05%"
"May 31, 2018","3.646","3.655","3.655","3.635","0.69%"
"May 30, 2018","3.621","3.670","3.670","3.621","-0.52%"
"May 29, 2018","3.640","3.670","3.670","3.633","-0.08%"
"May 28, 2018","3.643","3.640","3.643","3.635","-1.14%"
"May 25, 2018","3.685","3.693","3.693","3.648","0.33%"
"May 24, 2018","3.673","3.710","3.710","3.667","-0.78%"
"May 23, 2018","3.702","3.730","3.730","3.692","-0.08%"
"May 22, 2018","3.705","3.745","3.745","3.673","-0.46%"
"May 21, 2018","3.722","3.780","3.780","3.718","0.00%"
"May 20, 2018","3.722","3.722","3.722","3.722","0.00%"
"May 18, 2018","3.722","3.772","3.772","3.713","-0.24%"
"May 17, 2018","3.731","3.760","3.760","3.726","0.21%"
"May 16, 2018","3.723","3.753","3.753","3.723","0.00%"
"May 15, 2018","3.723","3.738","3.738","3.713","0.27%"
"May 14, 2018","3.713","3.720","3.720","3.695","0.08%"
"May 11, 2018","3.710","3.731","3.746","3.699","-0.30%"
"May 10, 2018","3.721","3.728","3.737","3.713","0.16%"
"May 09, 2018","3.715","3.703","3.725","3.703","0.49%"
"May 08, 2018","3.697","3.670","3.697","3.652","1.07%"
"May 07, 2018","3.658","3.700","3.700","3.648","0.03%"
"May 04, 2018","3.657","3.730","3.730","3.643","-0.41%"
"May 03, 2018","3.672","3.673","3.675","3.662","-0.22%"
"May 02, 2018","3.680","3.700","3.700","3.660","0.74%"
"Apr 28, 2018","3.653","3.662","3.677","3.650","-0.25%"
"Apr 27, 2018","3.662","3.640","3.663","3.637","0.60%"
"Apr 26, 2018","3.640","3.627","3.659","3.626","0.64%"
"Apr 25, 2018","3.617","3.597","3.623","3.597","0.56%"
"Apr 24, 2018","3.597","3.603","3.615","3.578","-0.17%"
"Apr 23, 2018","3.603","3.620","3.620","3.548","1.78%"
"Apr 20, 2018","3.540","3.531","3.540","3.522","0.23%"
"Apr 19, 2018","3.532","3.610","3.610","3.520","-2.08%"
"Apr 18, 2018","3.607","3.668","3.668","3.575","-1.90%"
"Apr 17, 2018","3.677","3.753","3.753","3.673","-1.10%"
"Apr 16, 2018","3.718","3.780","3.780","3.718","-0.59%"
"Apr 13, 2018","3.740","3.763","3.763","3.733","0.13%"
"Apr 12, 2018","3.735","3.754","3.754","3.731","-0.35%"
"Apr 11, 2018","3.748","3.757","3.757","3.740","0.54%"
"Apr 10, 2018","3.728","3.747","3.747","3.726","-0.13%"
"Apr 09, 2018","3.733","3.735","3.747","3.733","-0.45%"
"Apr 08, 2018","3.750","3.740","3.750","3.740","0.27%"
"Apr 07, 2018","3.740","3.740","3.740","3.740","0.00%"
"Apr 06, 2018","3.740","3.745","3.745","3.740","-0.13%"
"Apr 04, 2018","3.745","3.748","3.767","3.728","-0.08%"
"Apr 03, 2018","3.748","3.747","3.780","3.745","0.03%"
"Apr 02, 2018","3.747","3.800","3.800","3.746","-0.82%"
"Mar 30, 2018","3.778","3.803","3.803","3.767","0.21%"
"Mar 29, 2018","3.770","3.783","3.783","3.752","0.53%"
"Mar 28, 2018","3.750","3.762","3.770","3.747","-0.61%"
"Mar 27, 2018","3.773","3.773","3.773","3.750","0.83%"
"Mar 26, 2018","3.742","3.810","3.810","3.733","-0.53%"
"Mar 23, 2018","3.762","3.790","3.790","3.742","-0.19%"
"Mar 22, 2018","3.769","3.834","3.837","3.769","-0.92%"
"Mar 21, 2018","3.804","3.810","3.818","3.792","-0.16%"
"Mar 20, 2018","3.810","3.875","3.875","3.805","-0.47%"
"Mar 19, 2018","3.828","3.935","3.935","3.823","-0.78%"
"Mar 16, 2018","3.858","3.863","3.880","3.849","-0.13%"
"Mar 15, 2018","3.863","3.882","3.882","3.852","0.05%"
"Mar 14, 2018","3.861","3.871","3.871","3.848","0.10%"
"Mar 13, 2018","3.857","3.848","3.869","3.848","0.23%"
"Mar 12, 2018","3.848","3.900","3.900","3.848","-0.05%"
"Mar 09, 2018","3.850","3.867","3.867","3.848","-0.03%"
"Mar 08, 2018","3.851","3.885","3.885","3.851","-0.36%"
"Mar 07, 2018","3.865","3.895","3.895","3.865","-0.28%"
"Mar 06, 2018","3.876","3.860","3.925","3.860","0.34%"
"Mar 05, 2018","3.863","3.975","3.975","3.855","-0.08%"
"Mar 02, 2018","3.866","3.918","3.918","3.850","0.34%"
"Mar 01, 2018","3.853","3.860","3.875","3.852","-0.10%"
"Feb 28, 2018","3.857","3.898","3.898","3.847","-0.44%"
"Feb 27, 2018","3.874","3.902","3.902","3.866","-0.33%"
"Feb 26, 2018","3.887","3.900","3.900","3.883","-0.23%"
"Feb 24, 2018","3.896","3.895","3.960","3.878","0.03%"
"Feb 23, 2018","3.895","3.902","3.919","3.895","-0.05%"
"Feb 22, 2018","3.897","3.950","3.950","3.893","-0.08%"
"Feb 18, 2018","3.900","3.900","3.900","3.900","0.00%"
"Feb 14, 2018","3.900","3.922","3.922","3.900","-0.38%"
"Feb 13, 2018","3.915","3.925","3.925","3.900","0.20%"
"Feb 12, 2018","3.907","3.940","3.940","3.907","-0.08%"
"Feb 11, 2018","3.910","3.920","3.920","3.910","0.21%"
"Feb 10, 2018","3.902","3.902","3.902","3.902","0.00%"
"Feb 09, 2018","3.902","3.920","3.920","3.892","0.10%"
"Feb 08, 2018","3.898","3.931","3.931","3.898","-0.13%"
"Feb 07, 2018","3.903","3.958","3.958","3.903","-0.36%"
"Feb 06, 2018","3.917","3.945","3.945","3.915","-0.20%"
"Feb 05, 2018","3.925","3.990","3.990","3.911","0.00%"
"Feb 02, 2018","3.925","3.942","3.962","3.901","-0.15%"
"Feb 01, 2018","3.931","3.986","3.986","3.909","-0.33%"
"Jan 31, 2018","3.944","3.961","3.978","3.937","-0.25%"
"Jan 30, 2018","3.954","3.962","3.972","3.951","-0.10%"
"Jan 29, 2018","3.958","4.000","4.000","3.944","0.15%"
"Jan 26, 2018","3.952","3.999","3.999","3.942","-0.08%"
"Jan 25, 2018","3.955","3.965","3.978","3.953","-0.18%"
"Jan 24, 2018","3.962","3.993","3.993","3.958","-0.20%"
"Jan 23, 2018","3.970","4.050","4.050","3.953","-2.48%"
"Jan 22, 2018","4.071","4.120","4.120","4.042","0.27%"
"Jan 19, 2018","4.060","4.057","4.060","4.040","0.52%"
"Jan 18, 2018","4.039","4.053","4.055","4.030","0.22%"
"Jan 17, 2018","4.030","4.027","4.034","4.024","0.15%"
"Jan 16, 2018","4.024","4.019","4.034","4.014","0.22%"
"Jan 15, 2018","4.015","4.050","4.050","4.015","1.21%"
"Jan 12, 2018","3.967","3.961","3.974","3.953","0.23%"
"Jan 11, 2018","3.958","3.965","3.973","3.945","0.71%"
"Jan 10, 2018","3.930","3.930","3.933","3.912","0.26%"
"Jan 09, 2018","3.920","3.924","3.950","3.907","-0.10%"
"Jan 08, 2018","3.924","3.950","3.950","3.921","-0.28%"
"Jan 05, 2018","3.935","3.944","3.948","3.923","-0.08%"
"Jan 04, 2018","3.938","3.930","3.943","3.927","0.46%"
"Jan 03, 2018","3.920","3.918","3.932","3.905","0.05%"
"Jan 02, 2018","3.918","3.950","3.950","3.881","0.08%"