"Date","Price","Open","High","Low","Change %"
"04/17/2023","2.167","2.160","2.169","2.160","-0.62%"
"04/14/2023","2.180","2.210","2.210","2.163","-0.55%"
"04/13/2023","2.192","2.210","2.210","2.160","0.55%"
"04/12/2023","2.180","2.264","2.264","2.173","-0.68%"
"04/11/2023","2.195","2.230","2.230","2.180","-0.99%"
"04/10/2023","2.217","2.240","2.240","2.188","1.14%"
"04/07/2023","2.192","2.240","2.240","2.181","0.92%"
"04/06/2023","2.172","2.283","2.283","2.171","-1.50%"
"04/04/2023","2.205","2.300","2.300","2.193","-0.14%"
"04/03/2023","2.208","2.245","2.245","2.198","-0.09%"
"03/31/2023","2.210","2.268","2.270","2.198","-1.12%"
"03/30/2023","2.235","2.280","2.280","2.230","-1.02%"
"03/29/2023","2.258","2.280","2.280","2.233","0.89%"
"03/28/2023","2.238","2.250","2.250","2.230","0.04%"
"03/27/2023","2.237","2.345","2.345","2.231","-1.37%"
"03/24/2023","2.268","2.340","2.340","2.218","1.25%"
"03/23/2023","2.240","2.285","2.285","2.203","-0.49%"
"03/22/2023","2.251","2.230","2.251","2.204","1.72%"
"03/21/2023","2.213","2.250","2.250","2.213","-0.54%"
"03/20/2023","2.225","2.240","2.240","2.151","0.91%"
"03/17/2023","2.205","2.255","2.255","2.203","-1.12%"
"03/16/2023","2.230","2.280","2.290","2.220","-1.11%"
"03/15/2023","2.255","2.250","2.255","2.230","0.49%"
"03/14/2023","2.244","2.257","2.257","2.229","0.45%"
"03/13/2023","2.234","2.280","2.280","2.224","-0.04%"
"03/10/2023","2.235","2.280","2.280","2.215","-0.67%"
"03/09/2023","2.250","2.330","2.330","2.240","-0.18%"
"03/08/2023","2.254","2.295","2.295","2.235","-0.49%"
"03/07/2023","2.265","2.303","2.303","2.251","-0.13%"
"03/06/2023","2.268","2.400","2.400","2.255","-1.52%"
"03/03/2023","2.303","2.372","2.372","2.285","-0.65%"
"03/02/2023","2.318","2.330","2.360","2.290","0.48%"
"03/01/2023","2.307","2.375","2.375","2.288","0.48%"
"02/28/2023","2.296","2.370","2.370","2.296","-0.35%"
"02/27/2023","2.304","2.360","2.360","2.288","0.61%"
"02/24/2023","2.290","2.310","2.310","2.258","0.88%"
"02/23/2023","2.270","2.300","2.300","2.175","1.75%"
"02/22/2023","2.231","2.300","2.300","2.224","-1.33%"
"02/21/2023","2.261","2.310","2.310","2.240","1.39%"
"02/20/2023","2.230","2.265","2.265","2.199","0.63%"
"02/17/2023","2.216","2.200","2.220","2.188","1.33%"
"02/16/2023","2.187","2.235","2.235","2.164","-0.95%"
"02/15/2023","2.208","2.200","2.208","2.180","-0.05%"
"02/14/2023","2.209","2.260","2.260","2.154","0.91%"
"02/13/2023","2.189","2.260","2.260","2.149","-0.05%"
"02/10/2023","2.190","2.200","2.200","2.150","0.14%"
"02/09/2023","2.187","2.190","2.190","2.140","0.09%"
"02/08/2023","2.185","2.260","2.260","2.145","0.23%"
"02/07/2023","2.180","2.180","2.180","2.147","1.02%"
"02/06/2023","2.158","2.180","2.220","2.130","5.01%"
"02/03/2023","2.055","2.080","2.085","2.035","-1.44%"
"02/02/2023","2.085","2.110","2.110","2.060","-0.71%"
"02/01/2023","2.100","2.120","2.120","2.075","-0.71%"
"01/31/2023","2.115","2.130","2.130","2.095","-0.24%"
"01/30/2023","2.120","2.130","2.130","2.090","2.17%"
"01/29/2023","2.075","2.080","2.085","2.060","0.24%"
"01/28/2023","2.070","2.080","2.108","2.070","-5.48%"
"01/20/2023","2.190","2.160","2.210","2.160","1.15%"
"01/19/2023","2.165","2.220","2.220","2.135","0.23%"
"01/18/2023","2.160","2.190","2.190","2.125","-0.14%"
"01/17/2023","2.163","2.210","2.210","2.135","0.60%"
"01/16/2023","2.150","2.150","2.150","2.125","0.70%"
"01/13/2023","2.135","2.145","2.145","2.105","0.00%"
"01/12/2023","2.135","2.140","2.147","2.108","0.00%"
"01/11/2023","2.135","2.145","2.165","2.125","-0.65%"
"01/10/2023","2.149","2.141","2.149","2.120","1.13%"
"01/09/2023","2.125","2.175","2.175","2.100","1.43%"
"01/06/2023","2.095","2.102","2.102","2.072","1.01%"
"01/05/2023","2.074","2.083","2.083","2.068","0.10%"
"01/04/2023","2.072","2.113","2.123","2.065","-1.80%"
"01/03/2023","2.110","2.155","2.155","2.085","-1.77%"
"12/30/2022","2.148","2.183","2.197","2.142","-1.24%"
"12/29/2022","2.175","2.270","2.295","2.165","-3.68%"
"12/28/2022","2.258","2.300","2.350","2.220","-0.13%"
"12/27/2022","2.261","2.260","2.270","2.225","0.76%"
"12/26/2022","2.244","2.250","2.300","2.215","0.49%"
"12/23/2022","2.233","2.285","2.300","2.220","-1.63%"
"12/22/2022","2.270","2.308","2.328","2.260","-1.09%"
"12/21/2022","2.295","2.310","2.313","2.280","-0.26%"
"12/20/2022","2.301","2.317","2.317","2.285","0.35%"
"12/19/2022","2.293","2.370","2.370","2.275","-1.16%"
"12/16/2022","2.320","2.345","2.345","2.308","0.61%"
"12/15/2022","2.306","2.351","2.351","2.298","-0.52%"
"12/14/2022","2.318","2.357","2.357","2.307","-0.56%"
"12/13/2022","2.331","2.325","2.331","2.300","0.78%"
"12/12/2022","2.313","2.360","2.360","2.275","0.83%"
"12/09/2022","2.294","2.250","2.294","2.250","1.82%"
"12/08/2022","2.253","2.260","2.276","2.240","0.13%"
"12/07/2022","2.250","2.216","2.280","2.193","2.27%"
"12/06/2022","2.200","2.210","2.220","2.188","-1.35%"
"12/05/2022","2.230","2.200","2.230","2.155","0.45%"
"12/02/2022","2.220","2.170","2.220","2.142","2.45%"
"12/01/2022","2.167","2.143","2.167","2.132","0.70%"
"11/30/2022","2.152","2.200","2.200","2.132","-1.74%"
"11/29/2022","2.190","2.125","2.190","2.088","3.64%"
"11/28/2022","2.113","2.110","2.160","2.055","-0.80%"
"11/25/2022","2.130","2.083","2.130","2.062","2.16%"
"11/24/2022","2.085","2.150","2.150","2.058","-2.80%"
"11/23/2022","2.145","2.177","2.177","2.133","-0.79%"
"11/22/2022","2.162","2.165","2.165","2.128","0.09%"
"11/21/2022","2.160","2.210","2.240","2.130","-0.92%"
"11/18/2022","2.180","2.215","2.230","2.153","-1.27%"
"11/17/2022","2.208","2.280","2.320","2.175","0.68%"
"11/16/2022","2.193","2.176","2.195","2.133","0.83%"
"11/15/2022","2.175","2.100","2.175","2.078","5.69%"
"11/14/2022","2.058","2.020","2.065","2.020","5.81%"
"11/11/2022","1.945","1.930","1.970","1.850","4.29%"
"11/10/2022","1.865","1.870","1.870","1.818","3.04%"
"11/09/2022","1.810","1.833","1.833","1.785","1.40%"
"11/08/2022","1.785","1.860","1.860","1.765","-0.83%"
"11/07/2022","1.800","1.880","1.880","1.755","4.96%"
"11/04/2022","1.715","1.721","1.729","1.711","0.12%"
"11/03/2022","1.713","1.746","1.752","1.710","-1.04%"
"11/02/2022","1.731","1.716","1.749","1.703","0.82%"
"11/01/2022","1.717","1.732","1.761","1.717","-0.75%"
"10/31/2022","1.730","1.780","1.780","1.718","-0.75%"
"10/28/2022","1.743","1.752","1.769","1.736","0.46%"
"10/27/2022","1.735","1.731","1.768","1.731","0.23%"
"10/26/2022","1.731","1.759","1.784","1.714","-1.03%"
"10/25/2022","1.749","1.756","1.785","1.745","-0.29%"
"10/24/2022","1.754","1.820","1.851","1.741","0.29%"
"10/21/2022","1.749","1.754","1.768","1.741","0.69%"
"10/20/2022","1.737","1.748","1.755","1.735","0.17%"
"10/19/2022","1.734","1.765","1.765","1.727","-0.63%"
"10/18/2022","1.745","1.745","1.776","1.744","0.06%"
"10/17/2022","1.744","1.747","1.778","1.736","-0.74%"
"10/14/2022","1.757","1.823","1.823","1.746","-1.18%"
"10/13/2022","1.778","1.800","1.800","1.766","0.68%"
"10/12/2022","1.766","1.750","1.772","1.750","0.40%"
"10/11/2022","1.759","1.813","1.832","1.755","-0.90%"
"10/10/2022","1.775","1.755","1.775","1.714","-3.53%"
"10/03/2022","1.840","1.840","1.840","1.840","1.49%"
"09/30/2022","1.813","1.823","1.823","1.813","-2.16%"
"09/29/2022","1.853","1.863","1.863","1.853","-0.75%"
"09/28/2022","1.867","1.865","1.870","1.850","0.92%"
"09/27/2022","1.850","1.855","1.880","1.840","1.09%"
"09/26/2022","1.830","1.840","1.840","1.800","2.06%"
"09/23/2022","1.793","1.815","1.815","1.793","0.17%"
"09/22/2022","1.790","1.800","1.800","1.790","-1.81%"
"09/21/2022","1.823","1.825","1.850","1.823","-0.27%"
"09/20/2022","1.828","1.838","1.843","1.828","-0.05%"
"09/19/2022","1.829","1.855","1.855","1.829","1.05%"
"09/16/2022","1.810","1.790","1.820","1.790","1.40%"
"09/15/2022","1.785","1.780","1.785","1.775","1.59%"
"09/14/2022","1.757","1.770","1.770","1.755","0.11%"
"09/13/2022","1.755","1.851","1.851","1.736","0.46%"
"09/09/2022","1.747","1.747","1.747","1.720","1.69%"
"09/08/2022","1.718","1.730","1.730","1.711","1.18%"
"09/07/2022","1.698","1.710","1.710","1.682","0.89%"
"09/06/2022","1.683","1.710","1.710","1.662","-0.53%"
"09/05/2022","1.692","1.780","1.780","1.662","0.30%"
"09/02/2022","1.687","1.734","1.734","1.676","-0.59%"
"09/01/2022","1.697","1.720","1.753","1.692","-0.70%"
"08/31/2022","1.709","1.747","1.747","1.694","-0.64%"
"08/30/2022","1.720","1.768","1.777","1.714","-2.44%"
"08/29/2022","1.763","1.896","1.896","1.758","-1.40%"
"08/26/2022","1.788","1.773","1.790","1.773","1.42%"
"08/25/2022","1.763","1.765","1.765","1.740","0.74%"
"08/24/2022","1.750","1.742","1.751","1.727","0.81%"
"08/23/2022","1.736","1.717","1.754","1.709","1.82%"
"08/22/2022","1.705","1.740","1.740","1.662","0.47%"
"08/19/2022","1.697","1.712","1.720","1.684","0.83%"
"08/18/2022","1.683","1.721","1.721","1.680","-0.59%"
"08/17/2022","1.693","1.700","1.717","1.689","0.00%"
"08/16/2022","1.693","1.728","1.728","1.676","-1.11%"
"08/15/2022","1.712","1.939","1.939","1.703","-6.75%"
"08/12/2022","1.836","1.878","1.880","1.829","-0.65%"
"08/11/2022","1.848","1.882","1.882","1.844","0.27%"
"08/10/2022","1.843","1.867","1.868","1.810","0.99%"
"08/09/2022","1.825","1.828","1.828","1.788","1.56%"
"08/08/2022","1.797","1.839","1.839","1.741","13.38%"
"08/05/2022","1.585","1.567","1.585","1.560","1.73%"
"08/04/2022","1.558","1.580","1.600","1.553","-0.95%"
"08/03/2022","1.573","1.640","1.643","1.573","-3.62%"
"08/02/2022","1.632","1.688","1.688","1.620","-1.51%"
"08/01/2022","1.657","1.720","1.720","1.650","-2.82%"
"07/29/2022","1.705","1.755","1.755","1.693","-0.87%"
"07/28/2022","1.720","1.725","1.730","1.708","0.41%"
"07/27/2022","1.713","1.745","1.745","1.710","-0.70%"
"07/26/2022","1.725","1.770","1.770","1.720","-1.43%"
"07/25/2022","1.750","1.850","1.850","1.740","0.00%"
"07/22/2022","1.750","1.770","1.775","1.742","0.00%"
"07/21/2022","1.750","1.773","1.773","1.740","-0.74%"
"07/20/2022","1.763","1.770","1.780","1.743","0.34%"
"07/19/2022","1.757","1.793","1.817","1.750","-1.13%"
"07/18/2022","1.777","1.870","1.870","1.770","-2.90%"
"07/15/2022","1.830","1.863","1.880","1.827","-1.51%"
"07/14/2022","1.858","1.908","1.908","1.853","-2.52%"
"07/13/2022","1.906","1.907","1.907","1.871","1.33%"
"07/12/2022","1.881","1.893","1.910","1.876","-0.21%"
"07/11/2022","1.885","1.940","1.940","1.881","-1.41%"
"07/08/2022","1.912","1.961","1.961","1.903","-1.44%"
"07/07/2022","1.940","1.950","1.975","1.935","-0.15%"
"07/06/2022","1.943","2.005","2.005","1.943","-1.47%"
"07/05/2022","1.972","1.978","1.993","1.963","0.87%"
"07/04/2022","1.955","1.965","1.965","1.897","2.79%"
"07/01/2022","1.902","1.949","1.967","1.892","-0.63%"
"06/30/2022","1.914","2.005","2.005","1.903","-2.10%"
"06/29/2022","1.955","2.013","2.013","1.943","-1.91%"
"06/28/2022","1.993","2.031","2.031","1.970","0.66%"
"06/27/2022","1.980","1.980","1.995","1.967","1.54%"
"06/24/2022","1.950","1.995","2.002","1.930","0.36%"
"06/23/2022","1.943","1.995","2.002","1.937","-1.37%"
"06/22/2022","1.970","2.008","2.008","1.963","-0.66%"
"06/21/2022","1.983","2.017","2.017","1.980","-0.25%"
"06/20/2022","1.988","2.020","2.020","1.987","-1.09%"
"06/17/2022","2.010","2.031","2.031","2.001","-0.40%"
"06/16/2022","2.018","2.044","2.044","2.005","-0.10%"
"06/15/2022","2.020","2.121","2.121","2.013","-0.69%"
"06/14/2022","2.034","2.041","2.041","2.013","0.99%"
"06/13/2022","2.014","2.091","2.091","2.004","0.25%"
"06/10/2022","2.009","2.027","2.027","2.000","0.20%"
"06/09/2022","2.005","2.061","2.061","2.002","-1.76%"
"06/08/2022","2.041","2.103","2.103","2.033","-1.07%"
"06/07/2022","2.063","2.040","2.063","2.020","1.78%"
"06/06/2022","2.027","2.009","2.040","1.980","1.76%"
"06/02/2022","1.992","2.009","2.009","1.980","0.10%"
"06/01/2022","1.990","2.018","2.018","1.970","0.00%"
"05/31/2022","1.990","1.998","1.998","1.968","0.45%"
"05/30/2022","1.981","2.062","2.062","1.963","0.51%"
"05/27/2022","1.971","1.997","2.004","1.961","-0.55%"
"05/26/2022","1.982","2.038","2.056","1.975","-1.88%"
"05/25/2022","2.020","2.041","2.041","2.006","0.60%"
"05/24/2022","2.008","2.037","2.037","2.000","-0.54%"
"05/23/2022","2.019","2.100","2.100","2.012","-1.17%"
"05/20/2022","2.043","2.062","2.062","2.039","-0.24%"
"05/19/2022","2.048","2.020","2.049","2.007","1.64%"
"05/18/2022","2.015","2.073","2.073","2.015","-1.80%"
"05/17/2022","2.052","2.102","2.113","2.044","-1.25%"
"05/16/2022","2.078","2.187","2.187","2.075","-0.95%"
"05/13/2022","2.098","2.135","2.135","2.090","-0.80%"
"05/12/2022","2.115","2.157","2.157","2.108","-0.56%"
"05/11/2022","2.127","2.140","2.140","2.111","0.24%"
"05/10/2022","2.122","2.137","2.137","2.104","-0.14%"
"05/09/2022","2.125","2.210","2.210","2.122","-0.40%"
"05/07/2022","2.134","2.115","2.150","2.115","-1.45%"
"05/06/2022","2.165","2.161","2.165","2.137","1.22%"
"05/05/2022","2.139","2.210","2.210","2.134","-0.42%"
"04/29/2022","2.148","2.170","2.171","2.140","-0.32%"
"04/28/2022","2.155","2.152","2.157","2.124","1.56%"
"04/27/2022","2.122","2.127","2.130","2.102","0.24%"
"04/26/2022","2.117","2.140","2.140","2.108","-0.52%"
"04/25/2022","2.128","2.168","2.168","2.118","0.50%"
"04/24/2022","2.118","2.105","2.150","2.105","8.04%"
"04/22/2022","1.960","1.983","2.010","1.950","-0.86%"
"04/21/2022","1.977","2.017","2.033","1.973","-1.89%"
"04/20/2022","2.015","2.058","2.058","2.008","-0.89%"
"04/19/2022","2.033","2.017","2.033","2.003","0.79%"
"04/18/2022","2.017","2.080","2.080","2.005","1.41%"
"04/15/2022","1.989","2.068","2.068","1.985","-2.83%"
"04/14/2022","2.047","2.092","2.092","2.023","-1.11%"
"04/13/2022","2.070","2.121","2.121","2.055","-0.91%"
"04/12/2022","2.089","2.103","2.103","2.073","0.38%"
"04/11/2022","2.081","2.110","2.110","2.075","0.05%"
"04/08/2022","2.080","2.105","2.105","2.072","0.10%"
"04/07/2022","2.078","2.165","2.165","2.072","-2.81%"
"04/06/2022","2.138","2.170","2.170","2.089","2.35%"
"04/02/2022","2.089","2.103","2.108","2.080","-2.29%"
"04/01/2022","2.138","2.167","2.167","2.111","-0.42%"
"03/31/2022","2.147","2.187","2.187","2.135","-0.74%"
"03/30/2022","2.163","2.187","2.200","2.153","0.00%"
"03/29/2022","2.163","2.176","2.178","2.151","0.09%"
"03/28/2022","2.161","2.280","2.280","2.143","-1.64%"
"03/25/2022","2.197","2.200","2.213","2.163","0.78%"
"03/24/2022","2.180","2.230","2.230","2.170","-0.37%"
"03/23/2022","2.188","2.215","2.228","2.175","0.37%"
"03/22/2022","2.180","2.187","2.203","2.160","0.93%"
"03/21/2022","2.160","2.245","2.245","2.153","-0.46%"
"03/18/2022","2.170","2.187","2.187","2.133","0.05%"
"03/17/2022","2.169","2.197","2.197","2.162","-0.37%"
"03/16/2022","2.177","2.170","2.200","2.160","1.11%"
"03/15/2022","2.153","2.117","2.153","2.113","2.38%"
"03/14/2022","2.103","2.105","2.105","2.060","-1.04%"
"03/11/2022","2.125","2.152","2.152","2.110","0.09%"
"03/10/2022","2.123","2.130","2.145","2.119","-0.09%"
"03/09/2022","2.125","2.077","2.145","2.053","3.36%"
"03/08/2022","2.056","2.095","2.116","2.043","-0.92%"
"03/07/2022","2.075","2.170","2.170","2.064","-0.10%"
"03/04/2022","2.077","2.098","2.100","2.077","-0.91%"
"03/03/2022","2.096","2.083","2.096","2.057","2.09%"
"03/02/2022","2.053","2.047","2.067","2.030","1.13%"
"03/01/2022","2.030","2.115","2.115","2.020","-1.98%"
"02/28/2022","2.071","2.070","2.071","2.002","2.78%"
"02/26/2022","2.015","2.015","2.015","2.015","-0.25%"
"02/25/2022","2.020","2.078","2.078","2.020","-2.60%"
"02/24/2022","2.074","2.073","2.074","2.060","0.05%"
"02/23/2022","2.073","2.097","2.097","2.060","0.29%"
"02/22/2022","2.067","2.040","2.067","2.012","2.73%"
"02/21/2022","2.012","2.050","2.050","1.990","1.36%"
"02/18/2022","1.985","1.955","1.985","1.919","3.66%"
"02/17/2022","1.915","1.940","1.940","1.906","0.16%"
"02/16/2022","1.912","1.925","1.925","1.866","1.92%"
"02/15/2022","1.876","1.980","1.980","1.864","-2.80%"
"02/14/2022","1.930","2.000","2.000","1.884","3.26%"
"02/11/2022","1.869","1.895","1.895","1.863","0.38%"
"02/10/2022","1.862","1.907","1.907","1.857","-1.12%"
"02/09/2022","1.883","1.943","1.943","1.868","-1.57%"
"02/08/2022","1.913","1.990","1.990","1.912","-2.45%"
"02/07/2022","1.961","2.055","2.055","1.960","0.82%"
"01/30/2022","1.945","1.945","1.945","1.925","-0.51%"
"01/29/2022","1.955","1.974","1.980","1.955","-3.36%"
"01/28/2022","2.023","2.023","2.025","2.000","1.71%"
"01/27/2022","1.989","2.035","2.035","1.988","-0.40%"
"01/26/2022","1.997","2.028","2.028","1.995","0.30%"
"01/25/2022","1.991","2.020","2.020","1.988","0.10%"
"01/24/2022","1.989","2.100","2.100","1.975","-2.16%"
"01/21/2022","2.033","2.062","2.062","2.032","0.05%"
"01/20/2022","2.032","2.073","2.073","2.030","-0.68%"
"01/19/2022","2.046","2.113","2.113","2.042","-2.43%"
"01/18/2022","2.097","2.157","2.157","2.093","-1.92%"
"01/17/2022","2.138","2.220","2.220","2.135","-1.06%"
"01/14/2022","2.161","2.188","2.188","2.149","-0.41%"
"01/13/2022","2.170","2.208","2.208","2.148","-0.09%"
"01/12/2022","2.172","2.177","2.177","2.150","0.60%"
"01/11/2022","2.159","2.178","2.178","2.145","0.28%"
"01/10/2022","2.153","2.220","2.220","2.140","-0.69%"
"01/07/2022","2.168","2.233","2.233","2.155","-1.54%"
"01/06/2022","2.202","2.215","2.215","2.188","0.78%"
"01/05/2022","2.185","2.215","2.215","2.181","-0.23%"
"01/04/2022","2.190","2.230","2.230","2.180","-0.23%"
"12/31/2021","2.195","2.288","2.303","2.173","-3.22%"
"12/30/2021","2.268","2.333","2.357","2.243","-2.03%"
"12/29/2021","2.315","2.387","2.387","2.307","-1.87%"
"12/28/2021","2.359","2.363","2.368","2.335","0.60%"
"12/27/2021","2.345","2.450","2.450","2.336","-0.09%"
"12/24/2021","2.347","2.345","2.347","2.332","0.34%"
"12/23/2021","2.339","2.390","2.390","2.335","-1.06%"
"12/22/2021","2.364","2.382","2.382","2.359","-0.63%"
