"Date","Price","Open","High","Low","Change %"
"12/21/2021","2.379","2.370","2.384","2.350","1.41%"
"12/20/2021","2.346","2.350","2.350","2.315","1.65%"
"12/17/2021","2.308","2.328","2.328","2.295","0.35%"
"12/16/2021","2.300","2.313","2.318","2.289","0.44%"
"12/15/2021","2.290","2.310","2.310","2.281","0.31%"
"12/14/2021","2.283","2.315","2.315","2.274","0.13%"
"12/13/2021","2.280","2.340","2.340","2.278","-0.09%"
"12/10/2021","2.282","2.313","2.313","2.281","-0.57%"
"12/09/2021","2.295","2.290","2.330","2.267","0.88%"
"12/08/2021","2.275","2.283","2.283","2.254","0.26%"
"12/07/2021","2.269","2.253","2.278","2.250","1.02%"
"12/06/2021","2.246","2.320","2.320","2.245","4.95%"
"12/03/2021","2.140","2.163","2.163","2.130","-0.33%"
"12/02/2021","2.147","2.152","2.155","2.132","-0.28%"
"12/01/2021","2.153","2.185","2.185","2.152","-0.74%"
"11/30/2021","2.169","2.163","2.175","2.150","0.79%"
"11/29/2021","2.152","2.180","2.180","2.131","2.04%"
"11/27/2021","2.109","2.109","2.109","2.109","-0.66%"
"11/26/2021","2.123","2.158","2.158","2.111","-0.89%"
"11/25/2021","2.142","2.186","2.186","2.135","-1.34%"
"11/24/2021","2.171","2.214","2.214","2.164","-0.23%"
"11/23/2021","2.176","2.218","2.218","2.163","-0.64%"
"11/22/2021","2.190","2.280","2.280","2.146","0.32%"
"11/19/2021","2.183","2.214","2.214","2.160","-0.55%"
"11/18/2021","2.195","2.208","2.208","2.167","0.41%"
"11/17/2021","2.186","2.210","2.210","2.176","0.18%"
"11/16/2021","2.182","2.216","2.216","2.175","-0.46%"
"11/15/2021","2.192","2.248","2.248","2.174","0.60%"
"11/13/2021","2.179","2.179","2.184","2.179","-0.73%"
"11/12/2021","2.195","2.232","2.232","2.194","-1.22%"
"11/11/2021","2.222","2.231","2.231","2.194","1.32%"
"11/10/2021","2.193","2.214","2.214","2.184","0.23%"
"11/09/2021","2.188","2.200","2.200","2.172","-0.23%"
"11/08/2021","2.193","2.229","2.229","2.175","0.50%"
"11/05/2021","2.182","2.236","2.236","2.182","-1.00%"
"11/04/2021","2.204","2.225","2.268","2.173","-1.17%"
"11/03/2021","2.230","2.277","2.277","2.218","0.41%"
"11/02/2021","2.221","2.302","2.302","2.209","-1.07%"
"11/01/2021","2.245","2.370","2.370","2.241","0.36%"
"10/29/2021","2.237","2.274","2.274","2.236","-0.71%"
"10/28/2021","2.253","2.295","2.300","2.246","-1.36%"
"10/27/2021","2.284","2.307","2.307","2.272","0.57%"
"10/26/2021","2.271","2.320","2.320","2.269","-1.30%"
"10/25/2021","2.301","2.390","2.390","2.270","0.48%"
"10/22/2021","2.290","2.355","2.355","2.280","-0.22%"
"10/21/2021","2.295","2.347","2.347","2.288","-0.82%"
"10/20/2021","2.314","2.375","2.375","2.306","-0.34%"
"10/19/2021","2.322","2.358","2.365","2.318","-0.90%"
"10/18/2021","2.343","2.370","2.370","2.300","1.38%"
"10/15/2021","2.311","2.312","2.325","2.280","0.57%"
"10/14/2021","2.298","2.333","2.333","2.288","-0.17%"
"10/13/2021","2.302","2.325","2.325","2.293","0.22%"
"10/12/2021","2.297","2.333","2.365","2.293","-0.43%"
"10/11/2021","2.307","2.360","2.360","2.299","0.81%"
"10/09/2021","2.289","2.280","2.290","2.280","-0.93%"
"10/08/2021","2.310","2.365","2.365","2.285","0.65%"
"09/30/2021","2.295","2.360","2.360","2.285","-1.71%"
"09/29/2021","2.335","2.365","2.367","2.323","-0.30%"
"09/28/2021","2.342","2.333","2.350","2.327","0.82%"
"09/27/2021","2.323","2.370","2.370","2.320","0.78%"
"09/26/2021","2.305","2.285","2.310","2.285","-1.24%"
"09/24/2021","2.334","2.327","2.334","2.314","0.39%"
"09/23/2021","2.325","2.338","2.338","2.302","0.13%"
"09/22/2021","2.322","2.355","2.355","2.299","1.07%"
"09/18/2021","2.297","2.305","2.315","2.297","-1.18%"
"09/17/2021","2.325","2.350","2.350","2.310","-0.17%"
"09/16/2021","2.329","2.359","2.359","2.323","0.04%"
"09/15/2021","2.328","2.350","2.350","2.311","0.43%"
"09/14/2021","2.318","2.304","2.318","2.280","2.02%"
"09/13/2021","2.272","2.330","2.330","2.268","0.09%"
"09/10/2021","2.270","2.300","2.300","2.256","0.53%"
"09/09/2021","2.258","2.268","2.276","2.250","0.13%"
"09/08/2021","2.255","2.293","2.315","2.250","-0.18%"
"09/07/2021","2.259","2.286","2.299","2.243","0.27%"
"09/06/2021","2.253","2.338","2.338","2.242","0.27%"
"09/03/2021","2.247","2.263","2.263","2.240","0.31%"
"09/02/2021","2.240","2.280","2.280","2.235","0.45%"
"09/01/2021","2.230","2.360","2.360","2.230","-0.80%"
"08/31/2021","2.248","2.287","2.305","2.245","-0.53%"
"08/30/2021","2.260","2.360","2.360","2.253","-0.75%"
"08/27/2021","2.277","2.287","2.287","2.264","0.18%"
"08/26/2021","2.273","2.270","2.273","2.250","1.11%"
"08/25/2021","2.248","2.295","2.295","2.235","0.13%"
"08/24/2021","2.245","2.258","2.285","2.234","0.04%"
"08/23/2021","2.244","2.283","2.283","2.223","1.40%"
"08/20/2021","2.213","2.204","2.220","2.188","1.28%"
"08/19/2021","2.185","2.230","2.230","2.175","-0.36%"
"08/18/2021","2.193","2.213","2.213","2.173","0.73%"
"08/17/2021","2.177","2.240","2.240","2.172","-1.14%"
"08/16/2021","2.202","2.310","2.310","2.175","0.82%"
"08/13/2021","2.184","2.290","2.290","2.180","-1.40%"
"08/12/2021","2.215","2.220","2.220","2.180","1.37%"
"08/11/2021","2.185","2.220","2.220","2.185","-0.46%"
"08/10/2021","2.195","2.240","2.300","2.193","0.69%"
"08/09/2021","2.180","2.160","2.180","2.132","1.25%"
"08/06/2021","2.153","2.160","2.160","2.132","1.08%"
"08/05/2021","2.130","2.160","2.160","2.125","-0.51%"
"08/04/2021","2.141","2.163","2.163","2.137","0.52%"
"08/03/2021","2.130","2.154","2.154","2.110","0.24%"
"08/02/2021","2.125","2.230","2.230","2.113","8.42%"
"07/30/2021","1.960","2.090","2.090","1.940","-1.51%"
"07/29/2021","1.990","2.050","2.050","1.990","-0.25%"
"07/28/2021","1.995","1.985","1.995","1.940","2.15%"
"07/27/2021","1.953","1.983","1.983","1.925","1.35%"
"07/26/2021","1.927","1.955","1.955","1.927","-1.68%"
"07/23/2021","1.960","2.067","2.067","1.955","-0.91%"
"07/22/2021","1.978","2.015","2.015","1.965","0.87%"
"07/21/2021","1.961","2.020","2.020","1.956","-1.31%"
"07/20/2021","1.987","2.043","2.043","1.985","-0.95%"
"07/19/2021","2.006","2.109","2.109","1.985","-0.45%"
"07/16/2021","2.015","2.080","2.080","2.015","-1.37%"
"07/15/2021","2.043","2.077","2.080","2.043","-1.45%"
"07/14/2021","2.073","2.103","2.124","2.073","0.14%"
"07/13/2021","2.070","2.128","2.128","2.070","-1.57%"
"07/12/2021","2.103","2.230","2.230","2.103","-1.73%"
"07/09/2021","2.140","2.183","2.183","2.140","-0.60%"
"07/08/2021","2.153","2.272","2.272","2.140","-4.31%"
"07/07/2021","2.250","2.282","2.292","2.248","-0.75%"
"07/06/2021","2.267","2.302","2.302","2.267","-0.57%"
"07/05/2021","2.280","2.340","2.340","2.278","-1.08%"
"07/02/2021","2.305","2.324","2.324","2.294","-0.09%"
"07/01/2021","2.307","2.358","2.358","2.304","-0.65%"
"06/30/2021","2.322","2.420","2.420","2.313","-2.23%"
"06/29/2021","2.375","2.395","2.395","2.365","-0.04%"
"06/28/2021","2.376","2.400","2.400","2.370","0.47%"
"06/25/2021","2.365","2.450","2.450","2.365","-1.25%"
"06/24/2021","2.395","2.495","2.495","2.395","-2.04%"
"06/23/2021","2.445","2.550","2.550","2.440","-0.61%"
"06/22/2021","2.460","2.516","2.516","2.460","-0.12%"
"06/21/2021","2.463","2.575","2.575","2.461","-0.28%"
"06/18/2021","2.470","2.496","2.496","2.455","0.32%"
"06/17/2021","2.462","2.492","2.492","2.457","-0.04%"
"06/16/2021","2.463","2.478","2.478","2.430","1.19%"
"06/15/2021","2.434","2.488","2.488","2.430","0.79%"
"06/11/2021","2.415","2.427","2.427","2.412","0.08%"
"06/10/2021","2.413","2.460","2.460","2.397","0.33%"
"06/09/2021","2.405","2.455","2.455","2.400","-0.41%"
"06/08/2021","2.415","2.425","2.425","2.380","1.13%"
"06/07/2021","2.388","2.421","2.421","2.360","-6.10%"
"06/04/2021","2.543","2.550","2.562","2.540","0.00%"
"06/03/2021","2.543","2.570","2.570","2.530","-0.27%"
"06/02/2021","2.550","2.588","2.588","2.550","-0.08%"
"06/01/2021","2.552","2.588","2.588","2.549","-0.43%"
"05/31/2021","2.563","2.665","2.665","2.549","0.43%"
"05/28/2021","2.552","2.593","2.593","2.543","0.59%"
"05/27/2021","2.537","2.552","2.553","2.531","-0.04%"
"05/26/2021","2.538","2.558","2.558","2.529","-0.20%"
"05/25/2021","2.543","2.564","2.564","2.534","0.43%"
"05/24/2021","2.532","2.580","2.580","2.522","0.46%"
"05/22/2021","2.520","2.520","2.520","2.520","-0.30%"
"05/21/2021","2.528","2.557","2.557","2.513","-0.63%"
"05/20/2021","2.544","2.566","2.566","2.543","-0.35%"
"05/19/2021","2.553","2.600","2.600","2.543","-0.62%"
"05/18/2021","2.569","2.576","2.576","2.564","-0.04%"
"05/17/2021","2.570","2.600","2.600","2.566","0.98%"
"05/14/2021","2.545","2.573","2.573","2.544","-0.70%"
"05/13/2021","2.563","2.557","2.563","2.543","0.79%"
"05/12/2021","2.543","2.623","2.623","2.515","0.67%"
"05/11/2021","2.526","2.573","2.573","2.515","-0.90%"
"05/10/2021","2.549","2.636","2.663","2.548","0.06%"
"05/08/2021","2.547","2.542","2.553","2.542","-0.80%"
"05/07/2021","2.568","2.636","2.636","2.561","-0.89%"
"05/06/2021","2.591","2.650","2.650","2.588","-0.73%"
"04/30/2021","2.610","2.635","2.635","2.597","-0.31%"
"04/29/2021","2.618","2.670","2.670","2.605","-1.21%"
"04/28/2021","2.650","2.674","2.674","2.640","0.04%"
"04/27/2021","2.649","2.700","2.700","2.646","-0.41%"
"04/26/2021","2.660","2.753","2.753","2.654","0.55%"
"04/25/2021","2.645","2.620","2.646","2.620","0.40%"
"04/23/2021","2.635","2.647","2.647","2.626","0.04%"
"04/22/2021","2.634","2.691","2.691","2.628","-0.42%"
"04/21/2021","2.645","2.780","2.780","2.631","-0.56%"
"04/20/2021","2.660","2.708","2.708","2.655","-1.30%"
"04/19/2021","2.695","2.802","2.802","2.688","9.29%"
"04/16/2021","2.466","2.515","2.515","2.462","-0.16%"
"04/15/2021","2.470","2.492","2.492","2.463","0.12%"
"04/14/2021","2.467","2.488","2.488","2.463","-0.40%"
"04/13/2021","2.477","2.522","2.522","2.474","-0.40%"
"04/12/2021","2.487","2.580","2.580","2.481","-0.44%"
"04/09/2021","2.498","2.531","2.531","2.496","-0.72%"
"04/08/2021","2.516","2.527","2.527","2.507","-0.16%"
"04/07/2021","2.520","2.532","2.532","2.513","-0.16%"
"04/06/2021","2.524","2.640","2.640","2.514","-0.36%"
"04/02/2021","2.533","2.557","2.620","2.523","0.12%"
"04/01/2021","2.530","2.561","2.561","2.526","-0.39%"
"03/31/2021","2.540","2.597","2.597","2.535","-0.86%"
"03/30/2021","2.562","2.594","2.594","2.559","-0.19%"
"03/29/2021","2.567","2.631","2.631","2.564","0.16%"
"03/26/2021","2.563","2.575","2.579","2.557","0.35%"
"03/25/2021","2.554","2.578","2.578","2.554","-0.35%"
"03/24/2021","2.563","2.607","2.607","2.560","-0.66%"
"03/23/2021","2.580","2.602","2.602","2.578","-0.12%"
"03/22/2021","2.583","2.646","2.646","2.578","-0.15%"
"03/19/2021","2.587","2.604","2.604","2.582","0.08%"
"03/18/2021","2.585","2.610","2.610","2.585","-0.31%"
"03/17/2021","2.593","2.599","2.602","2.587","-0.19%"
"03/16/2021","2.598","2.604","2.604","2.593","0.04%"
"03/15/2021","2.597","2.633","2.633","2.592","0.54%"
"03/12/2021","2.583","2.590","2.590","2.577","0.16%"
"03/11/2021","2.579","2.593","2.593","2.578","-0.08%"
"03/10/2021","2.581","2.586","2.586","2.573","0.16%"
"03/09/2021","2.577","2.585","2.590","2.572","0.12%"
"03/08/2021","2.574","2.670","2.670","2.570","-0.23%"
"03/05/2021","2.580","2.650","2.650","2.580","0.00%"
"03/04/2021","2.580","2.561","2.596","2.561","0.47%"
"03/03/2021","2.568","2.571","2.577","2.568","-0.27%"
"03/02/2021","2.575","2.563","2.587","2.563","0.23%"
"03/01/2021","2.569","2.572","2.572","2.557","-4.75%"
"02/26/2021","2.697","2.664","2.704","2.664","1.28%"
"02/25/2021","2.663","2.649","2.663","2.643","0.99%"
"02/24/2021","2.637","2.662","2.662","2.627","-2.15%"
"02/23/2021","2.695","2.704","2.750","2.685","-1.61%"
"02/22/2021","2.739","2.719","2.769","2.719","1.39%"
"02/20/2021","2.701","2.687","2.701","2.687","-1.04%"
"02/19/2021","2.730","2.770","2.770","2.720","-3.02%"
"02/18/2021","2.815","2.790","2.835","2.790","1.70%"
"02/10/2021","2.768","2.811","2.811","2.768","-1.46%"
"02/09/2021","2.809","2.819","2.819","2.793","0.36%"
"02/08/2021","2.799","2.799","2.838","2.793","1.78%"
"02/07/2021","2.750","2.750","2.750","2.750","-1.79%"
"02/05/2021","2.800","2.798","2.855","2.780","1.45%"
"02/04/2021","2.760","2.702","2.760","2.702","0.66%"
"02/03/2021","2.742","2.702","2.742","2.702","1.07%"
"02/02/2021","2.713","2.740","2.745","2.713","-0.99%"
"02/01/2021","2.740","2.850","2.850","2.733","-3.18%"
"01/29/2021","2.830","2.800","2.840","2.790","2.95%"
"01/28/2021","2.749","2.686","2.749","2.686","1.55%"
"01/27/2021","2.707","2.649","2.707","2.628","2.77%"
"01/26/2021","2.634","2.576","2.648","2.576","2.37%"
"01/25/2021","2.573","2.635","2.635","2.568","-0.77%"
"01/22/2021","2.593","2.572","2.593","2.572","0.89%"
"01/21/2021","2.570","2.585","2.597","2.560","-0.16%"
"01/20/2021","2.574","2.581","2.581","2.564","0.16%"
"01/19/2021","2.570","2.539","2.570","2.535","1.06%"
"01/18/2021","2.543","2.555","2.555","2.520","4.52%"
"01/15/2021","2.433","2.395","2.433","2.388","1.46%"
"01/14/2021","2.398","2.375","2.398","2.375","1.40%"
"01/13/2021","2.365","2.442","2.442","2.365","-3.47%"
"01/12/2021","2.450","2.486","2.499","2.443","-1.49%"
"01/11/2021","2.487","2.535","2.585","2.483","-0.60%"
"01/08/2021","2.502","2.530","2.530","2.496","-0.60%"
"01/07/2021","2.517","2.590","2.590","2.503","-4.04%"
"01/06/2021","2.623","2.668","2.668","2.615","-2.20%"
"01/05/2021","2.682","2.675","2.692","2.675","0.22%"
"01/04/2021","2.676","2.718","2.718","2.670","-0.89%"
"12/31/2020","2.700","2.712","2.723","2.688","-1.03%"
"12/30/2020","2.728","2.723","2.738","2.698","-0.55%"
"12/29/2020","2.743","2.738","2.743","2.722","-0.54%"
"12/28/2020","2.758","2.830","2.830","2.758","-2.13%"
"12/25/2020","2.818","2.848","2.848","2.813","-1.33%"
"12/24/2020","2.856","2.831","2.856","2.831","0.32%"
"12/23/2020","2.847","2.857","2.884","2.842","-0.42%"
"12/22/2020","2.859","2.892","2.902","2.855","-1.31%"
"12/21/2020","2.897","2.925","2.925","2.885","0.31%"
"12/18/2020","2.888","2.908","2.908","2.883","-0.69%"
"12/17/2020","2.908","2.878","2.908","2.878","0.73%"
"12/16/2020","2.887","2.980","2.980","2.871","-2.00%"
"12/15/2020","2.946","2.967","2.967","2.928","-0.97%"
"12/14/2020","2.975","3.050","3.050","2.973","-1.06%"
"12/11/2020","3.007","3.050","3.050","3.002","1.25%"
"12/10/2020","2.970","3.070","3.070","2.965","-1.98%"
"12/09/2020","3.030","3.022","3.030","3.010","0.60%"
"12/08/2020","3.012","3.055","3.055","3.003","-0.36%"
"12/07/2020","3.023","3.100","3.100","3.014","0.20%"
"12/04/2020","3.017","3.035","3.035","3.011","-0.76%"
"12/03/2020","3.040","3.035","3.040","3.033","1.06%"
"12/02/2020","3.008","3.060","3.060","2.998","-0.59%"
"12/01/2020","3.026","3.050","3.050","3.021","-1.75%"
"11/30/2020","3.080","3.145","3.145","3.050","0.65%"
"11/27/2020","3.060","3.140","3.140","3.040","0.49%"
"11/26/2020","3.045","3.130","3.130","3.040","0.16%"
"11/25/2020","3.040","3.108","3.108","3.040","-0.33%"
"11/24/2020","3.050","3.092","3.092","3.050","0.00%"
"11/23/2020","3.050","3.145","3.145","3.050","0.00%"
"11/20/2020","3.050","3.090","3.090","3.050","0.73%"
"11/19/2020","3.028","3.055","3.055","3.020","0.93%"
"11/18/2020","3.000","3.010","3.010","3.000","1.63%"
"11/17/2020","2.952","3.000","3.000","2.940","-0.84%"
"11/16/2020","2.977","3.000","3.000","2.950","5.08%"
"11/13/2020","2.833","2.825","2.850","2.797","0.85%"
"11/12/2020","2.809","2.851","2.851","2.790","0.07%"
"11/11/2020","2.807","2.783","2.807","2.767","1.04%"
"11/10/2020","2.778","2.836","2.836","2.767","0.18%"
"11/09/2020","2.773","2.831","2.831","2.760","0.80%"
"11/06/2020","2.751","2.756","2.786","2.738","0.59%"
"11/05/2020","2.735","2.792","2.792","2.719","0.55%"
"11/04/2020","2.720","2.765","2.765","2.719","-1.27%"
"11/03/2020","2.755","2.773","2.773","2.735","0.25%"
"11/02/2020","2.748","2.802","2.802","2.743","0.29%"
"10/30/2020","2.740","2.750","2.750","2.722","0.74%"
"10/29/2020","2.720","2.750","2.750","2.717","0.44%"
"10/28/2020","2.708","2.695","2.708","2.657","0.97%"
"10/27/2020","2.682","2.676","2.682","2.647","1.09%"
"10/26/2020","2.653","2.713","2.713","2.645","0.08%"
"10/23/2020","2.651","2.672","2.672","2.643","0.80%"
"10/22/2020","2.630","2.681","2.681","2.627","-1.68%"
"10/21/2020","2.675","2.686","2.686","2.657","0.56%"
"10/20/2020","2.660","2.681","2.681","2.655","0.04%"
"10/19/2020","2.659","2.750","2.750","2.659","-0.04%"
"10/16/2020","2.660","2.680","2.680","2.640","0.42%"
"10/15/2020","2.649","2.672","2.672","2.642","0.11%"
"10/14/2020","2.646","2.652","2.652","2.634","0.99%"
"10/13/2020","2.620","2.659","2.659","2.620","-1.21%"
"10/12/2020","2.652","2.676","2.679","2.643","2.57%"
"10/10/2020","2.586","2.572","2.590","2.572","-1.58%"
"10/09/2020","2.627","2.719","2.719","2.627","0.65%"
"09/30/2020","2.610","2.635","2.635","2.599","-0.65%"
"09/29/2020","2.627","2.620","2.627","2.600","0.38%"
"09/28/2020","2.617","2.660","2.660","2.590","0.65%"
"09/27/2020","2.600","2.570","2.600","2.565","-0.61%"
"09/25/2020","2.616","2.607","2.623","2.590","1.08%"
"09/24/2020","2.588","2.605","2.605","2.585","-0.50%"
"09/23/2020","2.601","2.623","2.623","2.597","-0.95%"
"09/22/2020","2.626","2.639","2.639","2.608","-0.68%"
"09/21/2020","2.644","2.700","2.700","2.625","0.65%"
"09/18/2020","2.627","2.614","2.627","2.611","0.38%"
"09/17/2020","2.617","2.660","2.660","2.617","-0.11%"
"09/16/2020","2.620","2.640","2.650","2.620","-0.38%"
"09/15/2020","2.630","2.635","2.650","2.630","0.38%"
"09/14/2020","2.620","2.650","2.650","2.605","2.75%"
"09/11/2020","2.550","2.550","2.560","2.550","-0.97%"
"09/10/2020","2.575","2.630","2.630","2.575","-1.64%"
"09/09/2020","2.618","2.592","2.618","2.592","1.99%"
"09/08/2020","2.567","2.570","2.580","2.567","-0.43%"
"09/07/2020","2.578","2.600","2.600","2.565","2.63%"
"09/05/2020","2.512","2.512","2.512","2.512","-0.99%"
"09/04/2020","2.537","2.550","2.553","2.537","0.00%"
"09/03/2020","2.537","2.550","2.560","2.537","-0.35%"
"09/02/2020","2.546","2.550","2.550","2.533","1.64%"
