"Date","Price","Open","High","Low","Change %"
"09/01/2020","2.505","2.510","2.510","2.505","0.08%"
"08/31/2020","2.503","2.480","2.503","2.480","0.93%"
"08/28/2020","2.480","2.475","2.480","2.475","0.28%"
"08/27/2020","2.473","2.471","2.473","2.470","0.04%"
"08/26/2020","2.472","2.489","2.490","2.444","-0.64%"
"08/25/2020","2.488","2.486","2.488","2.466","-0.36%"
"08/24/2020","2.497","2.530","2.530","2.497","1.63%"
"08/21/2020","2.457","2.505","2.505","2.457","-3.65%"
"08/20/2020","2.550","2.550","2.550","2.550","5.72%"
"08/19/2020","2.412","2.420","2.420","2.403","2.07%"
"08/18/2020","2.363","2.430","2.430","2.363","-0.92%"
"08/17/2020","2.385","2.430","2.430","2.385","1.23%"
"08/14/2020","2.356","2.388","2.394","2.356","-0.72%"
"08/13/2020","2.373","2.540","2.540","2.373","2.42%"
"08/12/2020","2.317","2.376","2.376","2.295","0.74%"
"08/11/2020","2.300","2.370","2.370","2.290","-1.29%"
"08/10/2020","2.330","2.490","2.490","2.323","-1.69%"
"08/07/2020","2.370","2.502","2.502","2.370","2.60%"
"08/06/2020","2.310","2.375","2.375","2.300","-1.28%"
"08/05/2020","2.340","2.440","2.440","2.340","2.63%"
"08/04/2020","2.280","2.421","2.421","2.277","-1.72%"
"08/03/2020","2.320","2.370","2.370","2.320","2.07%"
"07/31/2020","2.273","2.355","2.360","2.273","0.13%"
"07/30/2020","2.270","2.400","2.400","2.270","-1.43%"
"07/29/2020","2.303","2.470","2.470","2.300","-0.60%"
"07/28/2020","2.317","2.370","2.370","2.317","0.96%"
"07/27/2020","2.295","2.370","2.370","2.294","1.10%"
"07/24/2020","2.270","2.355","2.355","2.263","-0.74%"
"07/23/2020","2.287","2.450","2.450","2.287","1.51%"
"07/22/2020","2.253","2.280","2.280","2.253","0.00%"
"07/21/2020","2.253","2.295","2.300","2.253","0.22%"
"07/20/2020","2.248","2.290","2.290","2.248","-2.26%"
"07/17/2020","2.300","2.325","2.325","2.273","0.88%"
"07/16/2020","2.280","2.300","2.300","2.273","-0.65%"
"07/15/2020","2.295","2.350","2.350","2.295","2.46%"
"07/14/2020","2.240","2.240","2.240","2.240","-0.44%"
"07/13/2020","2.250","2.250","2.250","2.250","0.90%"
"07/11/2020","2.230","2.230","2.230","2.230","1.59%"
"07/10/2020","2.195","2.250","2.250","2.195","-0.68%"
"07/09/2020","2.210","2.185","2.210","2.178","1.89%"
"07/08/2020","2.169","2.170","2.170","2.150","0.88%"
"07/06/2020","2.150","2.130","2.150","2.130","0.94%"
"07/03/2020","2.130","2.150","2.150","2.130","-1.39%"
"07/02/2020","2.160","2.190","2.190","2.150","-1.37%"
"07/01/2020","2.190","2.150","2.190","2.141","1.39%"
"06/30/2020","2.160","2.160","2.160","2.160","-0.23%"
"06/29/2020","2.165","2.180","2.180","2.165","2.85%"
"06/28/2020","2.105","2.105","2.105","2.105","-7.68%"
"06/24/2020","2.280","2.280","2.280","2.280","1.33%"
"06/23/2020","2.250","2.170","2.250","2.170","3.69%"
"06/22/2020","2.170","2.150","2.200","2.150","0.93%"
"06/18/2020","2.150","2.140","2.150","2.140","0.80%"
"06/17/2020","2.133","2.130","2.150","2.130","2.55%"
"06/11/2020","2.080","2.095","2.097","2.080","-0.72%"
"06/10/2020","2.095","2.110","2.110","2.095","-0.71%"
"06/09/2020","2.110","2.110","2.110","2.110","0.74%"
"06/08/2020","2.094","2.104","2.108","2.094","21.77%"
"06/04/2020","1.720","1.720","1.720","1.720","0.00%"
"06/03/2020","1.720","1.720","1.720","1.720","4.88%"
"06/02/2020","1.640","1.640","1.640","1.640","-0.61%"
"06/01/2020","1.650","1.650","1.650","1.650","2.42%"
"05/29/2020","1.611","1.611","1.611","1.611","1.72%"
"05/28/2020","1.584","1.587","1.594","1.572","1.52%"
"05/27/2020","1.560","1.520","1.560","1.520","4.00%"
"05/25/2020","1.500","1.500","1.500","1.500","0.00%"
"05/22/2020","1.500","1.500","1.500","1.500","2.78%"
"05/21/2020","1.459","1.434","1.449","1.434","1.21%"
"05/20/2020","1.442","1.459","1.462","1.442","1.55%"
"05/19/2020","1.420","1.420","1.420","1.420","1.43%"
"05/18/2020","1.400","1.400","1.400","1.400","13.82%"
"05/15/2020","1.230","1.250","1.250","1.230","-2.38%"
"05/14/2020","1.260","1.265","1.270","1.260","2.44%"
"05/13/2020","1.230","1.230","1.230","1.230","-2.38%"
"05/12/2020","1.260","1.260","1.260","1.260","2.19%"
"05/11/2020","1.233","1.300","1.300","1.233","3.48%"
"05/09/2020","1.191","1.191","1.191","1.191","-2.18%"
"05/08/2020","1.218","1.217","1.227","1.217","2.78%"
"05/07/2020","1.185","1.193","1.210","1.185","-0.25%"
"05/06/2020","1.188","1.210","1.210","1.180","4.21%"
"05/04/2020","1.140","1.140","1.140","1.140","-0.26%"
"04/30/2020","1.143","1.165","1.180","1.143","-1.12%"
"04/29/2020","1.156","1.174","1.174","1.156","-0.17%"
"04/28/2020","1.158","1.175","1.175","1.158","-0.69%"
"04/27/2020","1.166","1.250","1.250","1.166","0.78%"
"04/26/2020","1.157","1.157","1.157","1.157","-0.69%"
"04/24/2020","1.165","1.177","1.190","1.165","0.69%"
"04/23/2020","1.157","1.197","1.197","1.157","-3.98%"
"04/22/2020","1.205","1.225","1.233","1.205","-1.23%"
"04/21/2020","1.220","1.235","1.235","1.220","0.83%"
"04/20/2020","1.210","1.200","1.210","1.200","0.83%"
"04/17/2020","1.200","1.210","1.210","1.200","-1.64%"
"04/16/2020","1.220","1.220","1.235","1.220","2.09%"
"04/15/2020","1.195","1.190","1.195","1.190","-5.38%"
"04/14/2020","1.263","1.263","1.263","1.263","4.38%"
"04/13/2020","1.210","1.210","1.210","1.210","1.42%"
"04/10/2020","1.193","1.193","1.193","1.193","-0.33%"
"04/09/2020","1.197","1.251","1.251","1.195","-7.92%"
"04/08/2020","1.300","1.300","1.300","1.300","-13.33%"
"04/07/2020","1.500","1.620","1.620","1.500","-3.23%"
"04/03/2020","1.550","1.665","1.665","1.550","-9.88%"
"04/02/2020","1.720","1.730","1.730","1.715","-0.29%"
"04/01/2020","1.725","1.720","1.755","1.705","-5.22%"
"03/30/2020","1.820","1.820","1.820","1.820","0.72%"
"03/27/2020","1.807","1.807","1.807","1.807","1.92%"
"03/26/2020","1.773","1.750","1.773","1.750","-8.61%"
"03/25/2020","1.940","1.940","1.940","1.940","0.26%"
"03/24/2020","1.935","1.955","1.955","1.935","-1.88%"
"03/23/2020","1.972","2.007","2.007","1.964","-0.75%"
"03/20/2020","1.987","2.010","2.010","1.987","0.61%"
"03/19/2020","1.975","2.043","2.043","1.950","-4.82%"
"03/18/2020","2.075","2.100","2.100","2.075","1.72%"
"03/17/2020","2.040","2.094","2.094","2.040","-1.31%"
"03/16/2020","2.067","2.128","2.128","2.063","0.93%"
"03/13/2020","2.048","2.083","2.083","2.048","-1.63%"
"03/12/2020","2.082","2.072","2.082","2.072","-0.05%"
"03/11/2020","2.083","2.080","2.083","2.070","-0.57%"
"03/10/2020","2.095","1.986","2.095","1.986","5.49%"
"03/09/2020","1.986","2.056","2.056","1.986","-3.69%"
"03/06/2020","2.062","2.098","2.105","2.062","-0.39%"
"03/05/2020","2.070","2.100","2.100","2.070","-0.34%"
"03/04/2020","2.077","2.075","2.084","2.072","0.05%"
"03/03/2020","2.076","2.079","2.079","2.075","0.34%"
"03/02/2020","2.069","2.087","2.087","2.063","-0.34%"
"02/28/2020","2.076","2.075","2.076","2.075","-0.43%"
"02/27/2020","2.085","2.084","2.085","2.084","0.34%"
"02/26/2020","2.078","2.100","2.100","2.078","0.53%"
"02/25/2020","2.067","2.000","2.067","2.000","-1.10%"
"02/24/2020","2.090","2.090","2.090","2.090","-0.95%"
"02/21/2020","2.110","2.150","2.150","2.110","-1.31%"
"02/20/2020","2.138","2.140","2.150","2.138","0.61%"
"02/19/2020","2.125","2.130","2.135","2.123","0.24%"
"02/18/2020","2.120","2.110","2.147","2.110","-3.02%"
"02/17/2020","2.186","2.136","2.186","2.136","1.20%"
"02/14/2020","2.160","2.160","2.160","2.160","1.17%"
"02/13/2020","2.135","2.160","2.160","2.135","-0.51%"
"02/12/2020","2.146","2.138","2.146","2.138","0.28%"
"02/11/2020","2.140","2.140","2.140","2.140","-0.83%"
"02/10/2020","2.158","2.166","2.166","2.158","-1.91%"
"02/07/2020","2.200","2.200","2.200","2.200","-0.27%"
"02/06/2020","2.206","2.241","2.241","2.183","-1.43%"
"02/05/2020","2.238","2.266","2.266","2.238","0.36%"
"02/04/2020","2.230","2.250","2.250","2.230","-2.62%"
"01/23/2020","2.290","2.290","2.290","2.290","-2.43%"
"01/22/2020","2.347","2.365","2.365","2.347","-0.97%"
"01/21/2020","2.370","2.320","2.370","2.320","-1.04%"
"01/20/2020","2.395","2.420","2.420","2.383","-0.75%"
"01/17/2020","2.413","2.420","2.420","2.410","0.25%"
"01/16/2020","2.407","2.413","2.413","2.400","-0.54%"
"01/15/2020","2.420","2.400","2.420","2.400","-0.12%"
"01/14/2020","2.423","2.450","2.450","2.423","-0.41%"
"01/13/2020","2.433","2.450","2.450","2.430","-0.37%"
"01/10/2020","2.442","2.480","2.480","2.442","-0.33%"
"01/09/2020","2.450","2.450","2.450","2.450","1.11%"
"01/08/2020","2.423","2.475","2.475","2.423","-2.10%"
"01/07/2020","2.475","2.490","2.495","2.475","0.08%"
"01/06/2020","2.473","2.500","2.500","2.463","-0.28%"
"01/03/2020","2.480","2.490","2.490","2.480","1.43%"
"01/02/2020","2.445","2.440","2.445","2.440","0.20%"
"12/30/2019","2.440","2.500","2.500","2.410","-1.89%"
"12/27/2019","2.487","2.510","2.510","2.480","1.10%"
"12/26/2019","2.460","2.560","2.560","2.460","-4.21%"
"12/25/2019","2.568","2.610","2.610","2.568","-0.47%"
"12/24/2019","2.580","2.605","2.605","2.580","-3.01%"
"12/23/2019","2.660","2.670","2.670","2.655","-0.37%"
"12/20/2019","2.670","2.685","2.685","2.670","-0.48%"
"12/19/2019","2.683","2.700","2.700","2.677","0.00%"
"12/18/2019","2.683","2.710","2.710","2.680","-1.00%"
"12/17/2019","2.710","2.700","2.710","2.700","0.26%"
"12/16/2019","2.703","2.710","2.710","2.700","-0.26%"
"12/13/2019","2.710","2.740","2.740","2.710","0.93%"
"12/12/2019","2.685","2.734","2.740","2.685","-2.19%"
"12/11/2019","2.745","2.710","2.745","2.710","1.03%"
"12/10/2019","2.717","2.690","2.717","2.690","-0.84%"
"12/09/2019","2.740","2.740","2.740","2.740","2.51%"
"12/06/2019","2.673","2.650","2.673","2.650","-0.37%"
"12/05/2019","2.683","2.700","2.700","2.683","0.37%"
"12/04/2019","2.673","2.660","2.673","2.650","-0.63%"
"12/03/2019","2.690","2.710","2.710","2.690","-0.37%"
"12/02/2019","2.700","2.700","2.700","2.700","0.75%"
"11/29/2019","2.680","2.670","2.680","2.670","0.11%"
"11/28/2019","2.677","2.683","2.683","2.670","-0.67%"
"11/27/2019","2.695","2.710","2.710","2.695","0.26%"
"11/26/2019","2.688","2.690","2.690","2.683","-0.19%"
"11/25/2019","2.693","2.680","2.695","2.680","0.86%"
"11/22/2019","2.670","2.660","2.680","2.660","0.56%"
"11/21/2019","2.655","2.660","2.660","2.650","-2.14%"
"11/20/2019","2.713","2.740","2.740","2.707","-1.17%"
"11/19/2019","2.745","2.755","2.755","2.740","0.55%"
"11/18/2019","2.730","2.740","2.740","2.700","-0.66%"
"11/15/2019","2.748","2.770","2.770","2.748","0.11%"
"11/14/2019","2.745","2.770","2.770","2.745","0.55%"
"11/13/2019","2.730","2.740","2.740","2.730","0.92%"
"11/12/2019","2.705","2.690","2.710","2.690","0.19%"
"11/11/2019","2.700","2.700","2.700","2.700","-0.95%"
"11/08/2019","2.726","2.740","2.740","2.720","-0.04%"
"11/07/2019","2.727","2.710","2.730","2.710","0.07%"
"11/06/2019","2.725","2.757","2.757","2.725","-1.80%"
"11/05/2019","2.775","2.750","2.775","2.750","1.91%"
"11/04/2019","2.723","2.730","2.730","2.720","-0.73%"
"11/01/2019","2.743","2.750","2.750","2.735","0.85%"
"10/31/2019","2.720","2.750","2.750","2.720","0.74%"
"10/30/2019","2.700","2.700","2.700","2.700","0.19%"
"10/29/2019","2.695","2.711","2.711","2.695","0.19%"
"10/28/2019","2.690","2.680","2.695","2.680","-1.10%"
"10/25/2019","2.720","2.725","2.725","2.720","0.41%"
"10/24/2019","2.709","2.709","2.729","2.709","0.15%"
"10/23/2019","2.705","2.697","2.705","2.697","0.30%"
"10/22/2019","2.697","2.700","2.700","2.685","0.52%"
"10/21/2019","2.683","2.660","2.683","2.660","0.11%"
"10/18/2019","2.680","2.680","2.680","2.680","0.04%"
"10/17/2019","2.679","2.693","2.693","2.676","-0.45%"
"10/16/2019","2.691","2.700","2.700","2.691","0.67%"
"10/15/2019","2.673","2.673","2.673","2.673","0.75%"
"10/14/2019","2.653","2.671","2.671","2.653","0.19%"
"10/11/2019","2.648","2.677","2.677","2.648","-0.56%"
"10/10/2019","2.663","2.678","2.678","2.649","0.23%"
"10/09/2019","2.657","2.682","2.682","2.657","-0.11%"
"10/08/2019","2.660","2.630","2.660","2.630","-0.37%"
"09/30/2019","2.670","2.670","2.670","2.670","0.75%"
"09/27/2019","2.650","2.650","2.650","2.650","-0.15%"
"09/26/2019","2.654","2.671","2.671","2.654","-0.75%"
"09/25/2019","2.674","2.664","2.674","2.664","1.29%"
"09/24/2019","2.640","2.640","2.640","2.640","-0.38%"
"09/23/2019","2.650","2.650","2.650","2.650","4.78%"
"09/20/2019","2.529","2.528","2.529","2.528","0.28%"
"09/19/2019","2.522","2.538","2.539","2.520","-0.71%"
"09/18/2019","2.540","2.540","2.540","2.540","-0.20%"
"09/17/2019","2.545","2.566","2.566","2.545","0.00%"
"09/16/2019","2.545","2.590","2.590","2.545","-0.59%"
"09/12/2019","2.560","2.560","2.560","2.560","-1.92%"
"09/10/2019","2.610","2.614","2.614","2.610","-0.53%"
"09/09/2019","2.624","2.627","2.627","2.624","1.71%"
"09/06/2019","2.580","2.580","2.580","2.580","-0.69%"
"09/05/2019","2.598","2.602","2.607","2.598","0.04%"
"09/04/2019","2.597","2.564","2.601","2.564","2.49%"
"09/03/2019","2.534","2.564","2.564","2.534","-0.59%"
"09/02/2019","2.549","2.580","2.580","2.549","0.47%"
"08/30/2019","2.537","2.554","2.554","2.537","-0.70%"
"08/29/2019","2.555","2.530","2.555","2.530","1.15%"
"08/28/2019","2.526","2.549","2.549","2.526","0.08%"
"08/27/2019","2.524","2.531","2.531","2.524","-0.59%"
"08/26/2019","2.539","2.562","2.562","2.539","-0.31%"
"08/23/2019","2.547","2.576","2.576","2.547","-0.24%"
"08/22/2019","2.553","2.566","2.576","2.553","-0.39%"
"08/21/2019","2.563","2.565","2.577","2.561","0.04%"
"08/20/2019","2.562","2.572","2.572","2.547","0.59%"
"08/19/2019","2.547","2.580","2.580","2.525","0.71%"
"08/16/2019","2.529","2.565","2.565","2.529","-0.16%"
"08/15/2019","2.533","2.558","2.562","2.533","0.04%"
"08/14/2019","2.532","2.513","2.543","2.513","0.76%"
"08/13/2019","2.513","2.483","2.513","2.483","0.48%"
"08/12/2019","2.501","2.507","2.507","2.485","-1.73%"
"08/09/2019","2.545","2.545","2.545","2.540","0.20%"
"08/08/2019","2.540","2.553","2.553","2.530","-0.47%"
"08/07/2019","2.552","2.561","2.561","2.552","-0.55%"
"08/06/2019","2.566","2.595","2.595","2.553","-0.96%"
"08/05/2019","2.591","2.592","2.592","2.591","0.66%"
"08/02/2019","2.574","2.611","2.611","2.574","-0.54%"
"08/01/2019","2.588","2.609","2.609","2.588","0.04%"
"07/31/2019","2.587","2.618","2.618","2.587","-0.35%"
"07/30/2019","2.596","2.619","2.619","2.595","-0.23%"
"07/29/2019","2.602","2.640","2.640","2.590","0.12%"
"07/26/2019","2.599","2.640","2.640","2.598","-0.46%"
"07/25/2019","2.611","2.638","2.638","2.600","0.35%"
"07/24/2019","2.602","2.633","2.633","2.602","-0.57%"
"07/23/2019","2.617","2.620","2.626","2.603","0.19%"
"07/22/2019","2.612","2.640","2.640","2.612","-0.80%"
"07/19/2019","2.633","2.639","2.639","2.618","0.23%"
"07/18/2019","2.627","2.624","2.635","2.618","0.61%"
"07/17/2019","2.611","2.615","2.623","2.610","-0.08%"
"07/16/2019","2.613","2.617","2.620","2.603","0.50%"
"07/15/2019","2.600","2.650","2.650","2.600","-0.15%"
"07/12/2019","2.604","2.604","2.605","2.583","1.05%"
"07/11/2019","2.577","2.590","2.590","2.569","-0.62%"
"07/10/2019","2.593","2.615","2.615","2.587","0.12%"
"07/09/2019","2.590","2.675","2.675","2.588","0.39%"
"07/08/2019","2.580","2.651","2.651","2.574","0.00%"
"07/05/2019","2.580","2.604","2.604","2.565","-0.12%"
"07/04/2019","2.583","2.634","2.634","2.583","-1.56%"
"07/03/2019","2.624","2.658","2.658","2.623","-0.27%"
"07/02/2019","2.631","2.656","2.656","2.621","-0.53%"
"07/01/2019","2.645","2.680","2.680","2.645","-0.34%"
"06/28/2019","2.654","2.641","2.657","2.623","0.68%"
"06/27/2019","2.636","2.644","2.644","2.634","0.04%"
"06/26/2019","2.635","2.667","2.667","2.635","-0.72%"
"06/25/2019","2.654","2.679","2.679","2.638","0.00%"
"06/24/2019","2.654","2.725","2.725","2.650","0.23%"
"06/21/2019","2.648","2.703","2.703","2.640","4.17%"
"06/20/2019","2.542","2.594","2.594","2.542","-0.70%"
"06/19/2019","2.560","2.570","2.570","2.550","-2.55%"
"06/18/2019","2.627","2.639","2.639","2.619","0.65%"
"06/17/2019","2.610","2.620","2.620","2.605","3.12%"
"06/14/2019","2.531","2.544","2.544","2.531","-0.82%"
"06/13/2019","2.552","2.552","2.552","2.552","0.08%"
"06/12/2019","2.550","2.550","2.550","2.550","0.51%"
"06/11/2019","2.537","2.542","2.542","2.535","-0.31%"
"06/10/2019","2.545","2.560","2.560","2.545","-0.08%"
"06/06/2019","2.547","2.550","2.552","2.545","0.28%"
"06/05/2019","2.540","2.591","2.591","2.540","-1.82%"
"06/04/2019","2.587","2.603","2.604","2.587","0.04%"
"06/03/2019","2.586","2.577","2.586","2.564","0.74%"
"05/31/2019","2.567","2.612","2.617","2.567","-1.99%"
"05/30/2019","2.619","2.627","2.627","2.613","0.19%"
"05/29/2019","2.614","2.639","2.639","2.614","-0.31%"
"05/28/2019","2.622","2.609","2.626","2.609","1.39%"
"05/27/2019","2.586","2.600","2.600","2.579","-1.03%"
"05/24/2019","2.613","2.627","2.630","2.613","0.50%"
"05/23/2019","2.600","2.600","2.604","2.590","-0.57%"
"05/22/2019","2.615","2.616","2.660","2.575","0.85%"
"05/21/2019","2.593","2.617","2.617","2.593","0.00%"
"05/20/2019","2.593","2.650","2.650","2.593","-1.03%"
"05/17/2019","2.620","2.667","2.667","2.617","-0.30%"
"05/16/2019","2.628","2.653","2.653","2.628","0.31%"
"05/15/2019","2.620","2.669","2.669","2.620","0.11%"
"05/14/2019","2.617","2.616","2.619","2.616","0.19%"
"05/13/2019","2.612","2.629","2.629","2.609","-0.61%"
"05/10/2019","2.628","2.665","2.665","2.623","0.31%"
"05/09/2019","2.620","2.680","2.680","2.601","0.50%"
"05/08/2019","2.607","2.650","2.650","2.605","-0.87%"
"05/07/2019","2.630","2.643","2.643","2.620","-0.19%"
"05/06/2019","2.635","2.650","2.660","2.635","-1.86%"
"04/30/2019","2.685","2.720","2.720","2.663","0.79%"
"04/29/2019","2.664","2.660","2.680","2.650","0.15%"
"04/28/2019","2.660","2.680","2.680","2.660","-1.12%"
"04/26/2019","2.690","2.745","2.745","2.690","-0.11%"
"04/25/2019","2.693","2.745","2.745","2.693","0.11%"
"04/24/2019","2.690","2.722","2.722","2.688","-0.55%"
"04/23/2019","2.705","2.729","2.729","2.705","0.41%"
"04/22/2019","2.694","2.770","2.770","2.694","0.41%"
