"Date","Price","Open","High","Low","Change %"
"04/19/2019","2.683","2.749","2.749","2.676","-0.63%"
"04/18/2019","2.700","2.627","2.721","2.627","6.30%"
"04/17/2019","2.540","2.525","2.550","2.525","1.40%"
"04/16/2019","2.505","2.525","2.525","2.505","0.60%"
"04/15/2019","2.490","2.470","2.490","2.470","2.17%"
"04/12/2019","2.437","2.420","2.437","2.410","0.83%"
"04/11/2019","2.417","2.390","2.417","2.390","0.00%"
"04/10/2019","2.417","2.410","2.435","2.410","1.13%"
"04/09/2019","2.390","2.460","2.460","2.390","-2.17%"
"04/08/2019","2.443","2.430","2.465","2.430","1.16%"
"04/04/2019","2.415","2.440","2.470","2.415","-0.90%"
"04/03/2019","2.437","2.460","2.460","2.402","1.97%"
"04/02/2019","2.390","2.420","2.425","2.390","-0.13%"
"04/01/2019","2.393","2.468","2.468","2.393","-0.25%"
"03/29/2019","2.399","2.449","2.449","2.399","0.08%"
"03/28/2019","2.397","2.457","2.457","2.397","-1.32%"
"03/27/2019","2.429","2.467","2.467","2.429","0.41%"
"03/26/2019","2.419","2.431","2.435","2.419","0.00%"
"03/25/2019","2.419","2.380","2.431","2.380","0.17%"
"03/22/2019","2.415","2.443","2.443","2.408","-0.29%"
"03/21/2019","2.422","2.450","2.450","2.417","-0.21%"
"03/20/2019","2.427","2.460","2.460","2.427","0.00%"
"03/19/2019","2.427","2.453","2.453","2.427","0.29%"
"03/18/2019","2.420","2.500","2.500","2.420","0.54%"
"03/15/2019","2.407","2.437","2.455","2.407","-1.07%"
"03/14/2019","2.433","2.461","2.463","2.433","0.29%"
"03/13/2019","2.426","2.447","2.448","2.426","0.46%"
"03/12/2019","2.415","2.453","2.470","2.415","-0.62%"
"03/11/2019","2.430","2.440","2.440","2.430","-0.41%"
"03/08/2019","2.440","2.450","2.470","2.440","1.04%"
"03/07/2019","2.415","2.447","2.447","2.415","-1.71%"
"03/06/2019","2.457","2.472","2.472","2.457","-0.16%"
"03/05/2019","2.461","2.454","2.471","2.454","1.40%"
"03/04/2019","2.427","2.495","2.495","2.427","-0.25%"
"03/01/2019","2.433","2.429","2.443","2.420","1.00%"
"02/28/2019","2.409","2.425","2.432","2.409","-0.37%"
"02/27/2019","2.418","2.400","2.418","2.400","2.15%"
"02/26/2019","2.367","2.363","2.367","2.363","0.30%"
"02/25/2019","2.360","2.395","2.395","2.360","1.16%"
"02/22/2019","2.333","2.345","2.345","2.327","0.26%"
"02/21/2019","2.327","2.347","2.347","2.313","0.82%"
"02/20/2019","2.308","2.305","2.333","2.298","-0.17%"
"02/19/2019","2.312","2.341","2.341","2.312","0.83%"
"02/18/2019","2.293","2.360","2.360","2.293","-1.80%"
"02/15/2019","2.335","2.350","2.350","2.335","0.65%"
"02/14/2019","2.320","2.375","2.375","2.320","-1.02%"
"02/13/2019","2.344","2.365","2.365","2.344","-0.30%"
"02/12/2019","2.351","2.405","2.405","2.351","0.04%"
"02/11/2019","2.350","2.455","2.455","2.350","-1.47%"
"02/02/2019","2.385","2.413","2.413","2.385","0.21%"
"02/01/2019","2.380","2.430","2.430","2.380","-1.45%"
"01/31/2019","2.415","2.443","2.443","2.415","0.08%"
"01/30/2019","2.413","2.451","2.451","2.413","-0.62%"
"01/29/2019","2.428","2.447","2.455","2.428","0.33%"
"01/28/2019","2.420","2.470","2.470","2.420","-0.49%"
"01/25/2019","2.432","2.468","2.468","2.432","-0.65%"
"01/24/2019","2.448","2.463","2.468","2.448","0.33%"
"01/23/2019","2.440","2.490","2.490","2.399","-0.61%"
"01/22/2019","2.455","2.490","2.490","2.455","-0.20%"
"01/21/2019","2.460","2.490","2.490","2.455","1.36%"
"01/18/2019","2.427","2.475","2.475","2.427","-0.53%"
"01/17/2019","2.440","2.485","2.485","2.440","-0.53%"
"01/16/2019","2.453","2.475","2.475","2.429","-0.04%"
"01/15/2019","2.454","2.458","2.470","2.450","0.29%"
"01/14/2019","2.447","2.470","2.470","2.435","7.89%"
"01/11/2019","2.268","2.281","2.281","2.268","-0.48%"
"01/10/2019","2.279","2.287","2.287","2.274","0.26%"
"01/09/2019","2.273","2.306","2.306","2.273","-1.77%"
"01/08/2019","2.314","2.360","2.360","2.314","-2.65%"
"01/07/2019","2.377","2.410","2.410","2.377","-1.37%"
"01/04/2019","2.410","2.410","2.410","2.410","0.04%"
"01/03/2019","2.409","2.409","2.409","2.409","-2.86%"
"01/02/2019","2.480","2.480","2.480","2.480","-3.69%"
"12/28/2018","2.575","2.610","2.610","2.575","-2.09%"
"12/27/2018","2.630","2.676","2.700","2.630","-1.39%"
"12/26/2018","2.667","2.674","2.676","2.667","0.60%"
"12/25/2018","2.651","2.675","2.675","2.651","0.00%"
"12/24/2018","2.651","2.700","2.700","2.651","-6.72%"
"12/21/2018","2.842","2.842","2.842","2.842","0.74%"
"12/20/2018","2.821","2.745","2.888","2.745","7.38%"
"12/19/2018","2.627","2.640","2.640","2.625","0.31%"
"12/18/2018","2.619","2.630","2.630","2.619","-0.57%"
"12/17/2018","2.634","2.635","2.638","2.628","0.61%"
"12/14/2018","2.618","2.650","2.650","2.618","0.00%"
"12/13/2018","2.618","2.635","2.635","2.617","-0.68%"
"12/12/2018","2.636","2.649","2.649","2.631","-0.38%"
"12/11/2018","2.646","2.639","2.654","2.639","1.15%"
"12/10/2018","2.616","2.620","2.620","2.607","0.08%"
"12/07/2018","2.614","2.629","2.629","2.614","-0.08%"
"12/06/2018","2.616","2.600","2.621","2.600","-0.87%"
"12/05/2018","2.639","2.667","2.667","2.639","-0.90%"
"12/04/2018","2.663","2.670","2.676","2.663","0.49%"
"12/03/2018","2.650","2.660","2.660","2.650","0.19%"
"11/30/2018","2.645","2.654","2.656","2.645","-0.04%"
"11/29/2018","2.646","2.665","2.665","2.646","-0.53%"
"11/28/2018","2.660","2.696","2.696","2.660","-0.97%"
"11/27/2018","2.686","2.696","2.696","2.686","0.00%"
"11/26/2018","2.686","2.690","2.696","2.686","0.71%"
"11/23/2018","2.667","2.682","2.682","2.667","-1.00%"
"11/22/2018","2.694","2.719","2.719","2.694","-0.22%"
"11/21/2018","2.700","2.700","2.706","2.700","-0.92%"
"11/20/2018","2.725","2.723","2.725","2.723","0.70%"
"11/19/2018","2.706","2.750","2.750","2.706","7.17%"
"11/16/2018","2.525","2.601","2.601","2.525","-0.51%"
"11/15/2018","2.538","2.621","2.621","2.537","-2.27%"
"11/14/2018","2.597","2.635","2.635","2.580","-0.76%"
"11/13/2018","2.617","2.690","2.690","2.617","-1.73%"
"11/12/2018","2.663","2.690","2.690","2.643","-0.93%"
"11/09/2018","2.688","2.723","2.745","2.688","-1.10%"
"11/08/2018","2.718","2.815","2.815","2.717","-1.38%"
"11/07/2018","2.756","2.815","2.815","2.756","-0.86%"
"11/06/2018","2.780","2.805","2.813","2.780","-0.64%"
"11/05/2018","2.798","2.850","2.850","2.798","0.29%"
"11/04/2018","2.790","2.790","2.790","2.790","0.00%"
"11/03/2018","2.790","2.813","2.813","2.790","-0.82%"
"11/02/2018","2.813","2.840","2.840","2.813","-0.14%"
"11/01/2018","2.817","2.850","2.850","2.817","-0.70%"
"10/31/2018","2.837","2.849","2.860","2.835","-0.42%"
"10/30/2018","2.849","2.873","2.880","2.825","-0.28%"
"10/29/2018","2.857","2.850","2.870","2.845","0.00%"
"10/26/2018","2.857","2.897","2.897","2.850","-0.80%"
"10/25/2018","2.880","2.865","2.890","2.865","0.00%"
"10/24/2018","2.880","2.926","2.926","2.875","-1.06%"
"10/23/2018","2.911","2.950","2.950","2.900","0.28%"
"10/22/2018","2.903","2.900","2.923","2.898","0.69%"
"10/19/2018","2.883","2.910","2.910","2.875","-0.24%"
"10/18/2018","2.890","2.885","2.893","2.882","0.63%"
"10/17/2018","2.872","2.897","2.897","2.868","0.28%"
"10/16/2018","2.864","2.910","2.910","2.861","-0.38%"
"10/15/2018","2.875","2.870","2.930","2.865","-0.17%"
"10/12/2018","2.880","2.927","2.927","2.875","-1.10%"
"10/11/2018","2.912","2.937","2.937","2.900","-0.10%"
"10/10/2018","2.915","2.941","2.965","2.915","-0.92%"
"10/09/2018","2.942","2.951","2.958","2.941","-0.10%"
"10/08/2018","2.945","2.960","2.961","2.945","-1.17%"
"09/30/2018","2.980","2.990","2.990","2.980","-0.10%"
"09/29/2018","2.983","2.991","2.997","2.975","-0.27%"
"09/28/2018","2.991","3.002","3.009","2.991","-0.03%"
"09/27/2018","2.992","3.002","3.016","2.988","-0.17%"
"09/26/2018","2.997","3.006","3.014","2.995","0.00%"
"09/25/2018","2.997","3.020","3.020","2.992","-0.17%"
"09/21/2018","3.002","2.975","3.012","2.975","0.77%"
"09/20/2018","2.979","2.933","2.980","2.933","1.57%"
"09/19/2018","2.933","2.899","2.955","2.890","1.17%"
"09/18/2018","2.899","2.888","2.899","2.873","0.31%"
"09/17/2018","2.890","2.900","2.900","2.875","1.58%"
"09/14/2018","2.845","2.867","2.867","2.845","-0.52%"
"09/13/2018","2.860","2.885","2.885","2.860","0.21%"
"09/12/2018","2.854","2.859","2.859","2.845","0.00%"
"09/11/2018","2.854","2.865","2.869","2.854","0.18%"
"09/10/2018","2.849","2.880","2.880","2.849","0.71%"
"09/07/2018","2.829","2.843","2.843","2.825","0.18%"
"09/06/2018","2.824","2.831","2.831","2.812","0.25%"
"09/05/2018","2.817","2.850","2.850","2.817","-0.70%"
"09/04/2018","2.837","2.849","2.850","2.837","0.11%"
"09/03/2018","2.834","2.880","2.880","2.825","-0.07%"
"08/31/2018","2.836","2.842","2.845","2.836","0.85%"
"08/30/2018","2.812","2.825","2.825","2.809","-0.18%"
"08/29/2018","2.817","2.860","2.860","2.817","-1.16%"
"08/28/2018","2.850","2.836","2.857","2.836","0.81%"
"08/27/2018","2.827","2.900","2.900","2.827","-0.28%"
"08/24/2018","2.835","2.898","2.899","2.835","-1.87%"
"08/23/2018","2.889","2.937","2.937","2.874","-0.86%"
"08/22/2018","2.914","2.953","2.953","2.914","-0.17%"
"08/21/2018","2.919","2.921","2.935","2.912","0.76%"
"08/20/2018","2.897","2.900","2.901","2.897","1.19%"
"08/17/2018","2.863","2.880","2.880","2.863","0.46%"
"08/16/2018","2.850","2.850","2.867","2.840","0.42%"
"08/15/2018","2.838","2.870","2.870","2.838","-0.07%"
"08/14/2018","2.840","2.815","2.867","2.815","1.57%"
"08/13/2018","2.796","2.830","2.830","2.765","0.58%"
"08/10/2018","2.780","2.736","2.780","2.736","3.58%"
"08/09/2018","2.684","2.667","2.706","2.667","1.74%"
"08/08/2018","2.638","2.680","2.680","2.623","-1.38%"
"08/07/2018","2.675","2.760","2.760","2.657","-1.18%"
"08/06/2018","2.707","2.850","2.850","2.703","-3.25%"
"08/03/2018","2.798","2.828","2.828","2.780","-0.43%"
"08/02/2018","2.810","2.893","2.893","2.782","-1.51%"
"08/01/2018","2.853","2.885","2.893","2.847","-1.38%"
"07/31/2018","2.893","2.930","2.930","2.893","-0.75%"
"07/30/2018","2.915","3.000","3.000","2.895","-3.25%"
"07/27/2018","3.013","3.030","3.030","2.950","-0.33%"
"07/26/2018","3.023","3.063","3.063","3.023","-1.21%"
"07/25/2018","3.060","3.100","3.100","3.057","-0.75%"
"07/24/2018","3.083","3.100","3.100","3.083","0.16%"
"07/23/2018","3.078","3.130","3.130","3.078","-0.06%"
"07/20/2018","3.080","3.127","3.127","3.040","0.16%"
"07/19/2018","3.075","3.104","3.104","3.075","-0.10%"
"07/18/2018","3.078","3.075","3.084","3.069","0.62%"
"07/17/2018","3.059","3.102","3.102","3.059","-0.46%"
"07/16/2018","3.073","3.150","3.150","3.060","-0.23%"
"07/13/2018","3.080","3.148","3.148","3.080","-0.45%"
"07/12/2018","3.094","3.137","3.137","3.090","-0.29%"
"07/11/2018","3.103","3.095","3.107","3.095","0.65%"
"07/10/2018","3.083","3.085","3.095","3.083","1.08%"
"07/09/2018","3.050","3.060","3.065","3.040","-0.42%"
"07/06/2018","3.063","3.120","3.120","3.045","-0.78%"
"07/05/2018","3.087","3.119","3.119","3.079","-0.87%"
"07/04/2018","3.114","3.129","3.136","3.114","-1.27%"
"07/03/2018","3.154","3.208","3.208","3.154","-0.44%"
"07/02/2018","3.168","3.250","3.250","3.168","-1.31%"
"06/29/2018","3.210","3.307","3.307","3.210","-2.28%"
"06/28/2018","3.285","3.297","3.297","3.285","0.21%"
"06/27/2018","3.278","3.307","3.307","3.278","-0.21%"
"06/26/2018","3.285","3.300","3.300","3.285","-0.36%"
"06/25/2018","3.297","3.290","3.297","3.273","0.30%"
"06/22/2018","3.287","3.290","3.305","3.276","0.00%"
"06/21/2018","3.287","3.262","3.300","3.262","0.89%"
"06/20/2018","3.258","3.255","3.261","3.244","0.56%"
"06/19/2018","3.240","3.300","3.300","3.240","-0.09%"
"06/15/2018","3.243","3.280","3.280","3.237","0.09%"
"06/14/2018","3.240","3.272","3.272","3.240","-0.52%"
"06/13/2018","3.257","3.257","3.266","3.256","0.59%"
"06/12/2018","3.238","3.246","3.246","3.232","0.28%"
"06/11/2018","3.229","3.220","3.239","3.220","-0.40%"
"06/08/2018","3.242","3.238","3.250","3.238","0.43%"
"06/07/2018","3.228","3.224","3.250","3.217","0.65%"
"06/06/2018","3.207","3.223","3.223","3.207","0.38%"
"06/05/2018","3.195","3.207","3.207","3.187","0.16%"
"06/04/2018","3.190","3.250","3.250","3.187","0.31%"
"06/01/2018","3.180","3.195","3.195","3.177","-0.16%"
"05/31/2018","3.185","3.184","3.195","3.184","0.25%"
"05/30/2018","3.177","3.173","3.183","3.167","0.13%"
"05/29/2018","3.173","3.163","3.195","3.163","0.41%"
"05/28/2018","3.160","3.190","3.190","3.150","0.00%"
"05/27/2018","3.160","3.160","3.160","3.160","0.16%"
"05/26/2018","3.155","3.155","3.155","3.155","0.00%"
"05/25/2018","3.155","3.165","3.165","3.145","2.44%"
"05/24/2018","3.080","3.077","3.094","3.073","0.75%"
"05/23/2018","3.057","3.061","3.070","3.057","0.30%"
"05/22/2018","3.048","3.078","3.078","3.047","-0.26%"
"05/21/2018","3.056","3.100","3.130","3.056","0.69%"
"05/20/2018","3.035","3.035","3.035","3.035","0.00%"
"05/18/2018","3.035","3.077","3.077","3.030","-0.33%"
"05/17/2018","3.045","3.036","3.045","3.016","2.04%"
"05/16/2018","2.984","2.967","2.995","2.967","1.12%"
"05/15/2018","2.951","2.959","2.976","2.949","0.99%"
"05/14/2018","2.922","3.000","3.000","2.900","0.52%"
"05/11/2018","2.907","2.959","2.959","2.900","0.00%"
"05/10/2018","2.907","2.965","2.965","2.906","0.00%"
"05/09/2018","2.907","2.970","2.970","2.907","-0.21%"
"05/08/2018","2.913","2.957","2.957","2.905","0.00%"
"05/07/2018","2.913","3.000","3.000","2.910","-1.15%"
"05/04/2018","2.947","3.039","3.039","2.930","-1.73%"
"05/03/2018","2.999","3.029","3.029","2.992","-0.13%"
"05/02/2018","3.003","3.067","3.067","3.003","-0.13%"
"04/28/2018","3.007","3.075","3.075","3.000","-0.92%"
"04/27/2018","3.035","3.040","3.040","3.013","0.93%"
"04/26/2018","3.007","3.020","3.035","3.007","-0.10%"
"04/25/2018","3.010","3.005","3.023","3.005","0.23%"
"04/24/2018","3.003","3.015","3.023","3.000","0.54%"
"04/23/2018","2.987","3.050","3.050","2.987","-0.27%"
"04/20/2018","2.995","3.000","3.000","2.995","1.29%"
"04/19/2018","2.957","3.000","3.000","2.957","-4.30%"
"04/18/2018","3.090","3.140","3.180","3.050","-3.04%"
"04/17/2018","3.187","3.228","3.228","3.183","-0.96%"
"04/16/2018","3.218","3.230","3.235","3.211","-0.92%"
"04/13/2018","3.248","3.290","3.300","3.220","0.15%"
"04/12/2018","3.243","3.297","3.300","3.243","-0.67%"
"04/11/2018","3.265","3.285","3.287","3.265","0.15%"
"04/10/2018","3.260","3.325","3.325","3.260","-1.12%"
"04/09/2018","3.297","3.350","3.380","3.297","-0.09%"
"04/08/2018","3.300","3.310","3.350","3.300","-0.30%"
"04/07/2018","3.310","3.310","3.310","3.310","0.00%"
"04/06/2018","3.310","3.310","3.310","3.310","0.46%"
"04/04/2018","3.295","3.350","3.350","3.280","-0.09%"
"04/03/2018","3.298","3.400","3.400","3.295","-0.81%"
"04/02/2018","3.325","3.420","3.420","3.325","-0.75%"
"03/30/2018","3.350","3.385","3.385","3.330","0.21%"
"03/29/2018","3.343","3.350","3.355","3.330","0.15%"
"03/28/2018","3.338","3.342","3.353","3.337","0.18%"
"03/27/2018","3.332","3.300","3.332","3.285","1.68%"
"03/26/2018","3.277","3.300","3.300","3.270","0.06%"
"03/23/2018","3.275","3.270","3.288","3.270","0.37%"
"03/22/2018","3.263","3.300","3.300","3.263","-1.51%"
"03/21/2018","3.313","3.310","3.317","3.310","0.39%"
"03/20/2018","3.300","3.330","3.330","3.300","-0.45%"
"03/19/2018","3.315","3.330","3.330","3.295","0.30%"
"03/16/2018","3.305","3.305","3.315","3.305","0.30%"
"03/15/2018","3.295","3.315","3.315","3.295","-0.15%"
"03/14/2018","3.300","3.300","3.314","3.300","0.00%"
"03/13/2018","3.300","3.278","3.300","3.278","0.67%"
"03/12/2018","3.278","3.300","3.300","3.278","-0.36%"
"03/09/2018","3.290","3.299","3.300","3.290","-0.15%"
"03/08/2018","3.295","3.314","3.314","3.295","-0.24%"
"03/07/2018","3.303","3.335","3.335","3.303","-0.30%"
"03/06/2018","3.313","3.330","3.330","3.313","0.24%"
"03/05/2018","3.305","3.300","3.320","3.300","0.61%"
"03/02/2018","3.285","3.290","3.297","3.285","0.06%"
"03/01/2018","3.283","3.290","3.290","3.277","-0.91%"
"02/28/2018","3.313","3.325","3.338","3.313","-0.90%"
"02/27/2018","3.343","3.405","3.405","3.338","-1.39%"
"02/26/2018","3.390","3.450","3.450","3.387","-0.96%"
"02/24/2018","3.423","3.445","3.460","3.423","-0.64%"
"02/23/2018","3.445","3.423","3.445","3.407","0.94%"
"02/22/2018","3.413","3.460","3.460","3.413","0.09%"
"02/18/2018","3.410","3.410","3.410","3.410","0.00%"
"02/14/2018","3.410","3.420","3.420","3.410","-0.29%"
"02/13/2018","3.420","3.427","3.427","3.413","0.21%"
"02/12/2018","3.413","3.435","3.435","3.413","-0.93%"
"02/11/2018","3.445","3.486","3.486","3.415","-1.18%"
"02/09/2018","3.486","3.486","3.486","3.481","-0.20%"
"02/08/2018","3.493","3.531","3.531","3.487","-0.85%"
"02/07/2018","3.523","3.557","3.557","3.523","0.37%"
"02/06/2018","3.510","3.525","3.550","3.510","0.20%"
"02/05/2018","3.503","3.510","3.510","3.495","-1.05%"
"02/01/2018","3.540","3.600","3.600","3.540","-1.20%"
"01/31/2018","3.583","3.592","3.593","3.583","0.17%"
"01/30/2018","3.577","3.577","3.579","3.573","-0.03%"
"01/29/2018","3.578","3.600","3.600","3.578","0.36%"
"01/26/2018","3.565","3.624","3.624","3.565","-0.39%"
"01/25/2018","3.579","3.605","3.605","3.579","-0.45%"
"01/24/2018","3.595","3.590","3.615","3.590","0.28%"
"01/23/2018","3.585","3.601","3.601","3.580","-0.69%"
"01/22/2018","3.610","3.641","3.641","3.610","-0.63%"
"01/19/2018","3.633","3.658","3.658","3.633","-0.68%"
"01/18/2018","3.658","3.659","3.683","3.658","0.77%"
"01/17/2018","3.630","3.650","3.656","3.630","0.00%"
"01/16/2018","3.630","3.660","3.660","3.630","-0.55%"
"01/15/2018","3.650","3.700","3.700","3.650","1.73%"
"01/13/2018","3.588","3.588","3.588","3.588","0.00%"
"01/12/2018","3.588","3.630","3.630","3.580","-1.08%"
"01/11/2018","3.627","3.615","3.630","3.600","1.26%"
"01/10/2018","3.582","3.553","3.587","3.553","1.10%"
"01/09/2018","3.543","3.570","3.570","3.540","-0.11%"
"01/08/2018","3.547","3.600","3.600","3.545","-1.28%"
"01/05/2018","3.593","3.680","3.680","3.577","-2.23%"
"01/04/2018","3.675","3.673","3.677","3.658","-0.22%"
"01/03/2018","3.683","3.767","3.767","3.683","-1.92%"
"01/02/2018","3.755","3.800","3.800","3.755","-1.26%"